,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
40,NE,CHI,MIA,LAR,MIN,DEN,NYJ,LAC,NYG,CAR,BAL,DAL,PIT,CIN,GB,KC,IND
41,NE,SEA,MIA,KC,IND,CHI,NYJ,NYG,JAX,DEN,BAL,DAL,PIT,CIN,GB,LAC,PHI
42,NE,CHI,MIA,LAR,IND,DEN,NYJ,NYG,SEA,CAR,KC,MIN,PIT,CIN,BAL,LAC,PHI
43,NE,IND,SEA,ATL,CHI,LAC,DEN,NYG,JAX,CAR,BAL,DAL,PIT,CIN,GB,KC,NYJ
44,NE,IND,SEA,ATL,CHI,DEN,NYJ,LAC,NYG,CAR,BAL,DAL,PIT,CIN,GB,KC,PHI
45,PIT,IND,SEA,ATL,CHI,DEN,NYJ,NYG,JAX,CAR,BAL,LAC,NE,CIN,GB,KC,PHI
46,PIT,SEA,MIA,LAR,NE,DAL,IND,NYG,JAX,CAR,BAL,LAC,CHI,CIN,GB,KC,PHI
47,PIT,CHI,MIA,LAR,MIN,LAC,DEN,NYG,JAX,CAR,BAL,DAL,NE,CIN,GB,KC,PHI
48,NE,CHI,MIA,KC,IND,DEN,NYJ,NYG,SEA,CAR,BAL,DAL,PIT,CIN,GB,LAC,PHI
49,PIT,SEA,MIA,ATL,IND,DAL,DEN,LAC,JAX,CAR,BAL,NYJ,NE,CIN,CHI,KC,PHI
50,NE,CIN,MIA,LAR,IND,LAC,NYJ,NYG,SEA,DEN,BAL,MIN,PIT,CHI,GB,KC,PHI
51,PIT,LAC,SEA,ATL,MIN,DEN,IND,CHI,JAX,CAR,BAL,DAL,NE,CIN,GB,KC,PHI
52,PIT,IND,SEA,ATL,MIN,DEN,NYJ,LAC,JAX,CAR,BAL,DAL,CHI,CIN,GB,KC,PHI
53,NE,IND,SEA,ATL,MIN,DEN,NYJ,CHI,NYG,CAR,BAL,LAC,PIT,CIN,GB,KC,PHI
54,NE,CIN,SEA,ATL,CAR,DAL,NYJ,LAC,NYG,DEN,BAL,IND,CHI,PIT,GB,KC,PHI
55,NE,IND,SEA,LAR,CHI,LAC,NYJ,NYG,JAX,DEN,BAL,DAL,PIT,CIN,GB,KC,PHI
56,PIT,SEA,MIA,LAR,MIN,DAL,DEN,NYG,LAC,IND,BAL,NYJ,NE,CIN,GB,KC,PHI
57,NE,IND,SEA,LAR,MIN,DAL,DEN,LAC,JAX,CAR,BAL,NYJ,CHI,CIN,GB,KC,PHI
58,PIT,SEA,MIA,LAR,MIN,DEN,IND,NYG,LAC,CAR,BAL,NYJ,NE,CHI,GB,KC,PHI
59,NE,LAC,MIA,ATL,MIN,DEN,IND,CHI,NYG,CAR,BAL,SEA,PIT,CIN,GB,KC,PHI
60,PIT,IND,SEA,ATL,CHI,DEN,NYJ,LAC,NYG,CAR,BAL,MIN,NE,CIN,GB,KC,PHI
61,PIT,SEA,MIA,ATL,IND,LAC,NYJ,NYG,JAX,DEN,BAL,DAL,CHI,CIN,NE,KC,PHI
62,NE,LAC,MIA,ATL,MIN,DEN,NYJ,CHI,SEA,CAR,BAL,DAL,PIT,CIN,GB,KC,PHI
63,NE,SEA,MIA,KC,CHI,DAL,DEN,NYG,JAX,CAR,BAL,MIN,PIT,CIN,GB,LAC,PHI
64,NE,IND,MIA,KC,CAR,CHI,NYJ,NYG,SEA,DEN,BAL,DAL,PIT,CIN,GB,LAC,PHI
65,PIT,SEA,MIA,ATL,CHI,DAL,NYJ,LAC,NYG,IND,BAL,MIN,NE,CIN,GB,KC,PHI
66,PIT,LAC,MIA,ATL,CAR,DAL,NYJ,NYG,JAX,SEA,BAL,MIN,NE,CIN,CHI,KC,IND
67,NE,LAC,MIA,LAR,CHI,DEN,NYJ,NYG,SEA,IND,BAL,MIN,PIT,CIN,GB,KC,PHI
68,PIT,CIN,MIA,ATL,CAR,DEN,NYJ,NYG,JAX,IND,KC,SEA,NE,CHI,GB,LAC,PHI
69,NE,IND,MIA,ATL,CAR,LAC,DEN,CHI,JAX,SEA,BAL,MIN,PIT,CIN,GB,KC,PHI
70,PIT,BAL,SEA,LAR,IND,DEN,NYJ,CHI,JAX,CAR,KC,DAL,NE,CIN,GB,LAC,PHI
71,NE,SEA,MIA,ATL,CHI,LAC,NYJ,NYG,JAX,CAR,BAL,MIN,PIT,CIN,GB,KC,PHI
72,NE,LAC,MIA,ATL,CAR,DAL,DEN,NYG,JAX,IND,BAL,MIN,PIT,CHI,GB,KC,NYJ
73,NE,CHI,MIA,LAR,MIN,LAC,DEN,NYG,SEA,IND,BAL,NYJ,PIT,CIN,GB,KC,PHI
74,PIT,SEA,MIA,ATL,CAR,DAL,IND,CHI,NYG,DEN,KC,MIN,NE,CIN,BAL,LAC,PHI
75,NE,IND,SEA,ATL,MIN,LAC,DEN,NYG,JAX,CAR,BAL,NYJ,CHI,CIN,GB,KC,PHI
76,NE,LAC,SEA,ATL,MIN,DAL,IND,NYG,JAX,DEN,KC,NYJ,PIT,CIN,GB,CHI,PHI
77,NE,CHI,MIA,ATL,CAR,DAL,DEN,LAC,NYG,IND,BAL,NYJ,PIT,CIN,GB,KC,PHI
78,NE,LAC,SEA,ATL,CHI,DAL,IND,NYG,JAX,CAR,BAL,MIN,PIT,CIN,GB,KC,NYJ
79,PIT,LAC,SEA,ATL,NE,DEN,IND,NYG,JAX,CAR,BAL,NYJ,CHI,CIN,GB,KC,PHI
80,PIT,SEA,MIA,ATL,IND,DEN,NYJ,LAC,JAX,CAR,BAL,MIN,CHI,CIN,GB,KC,PHI
81,NE,BAL,SEA,ATL,IND,DAL,NYJ,NYG,LAC,DEN,CAR,MIN,CHI,CIN,GB,KC,PHI
82,PIT,CHI,MIA,LAR,MIN,DAL,NYJ,NYG,SEA,CAR,KC,IND,NE,CIN,GB,LAC,PHI
83,NE,IND,MIA,ATL,MIN,CHI,DEN,NYG,SEA,CAR,BAL,LAC,PIT,CIN,GB,KC,NYJ
84,PIT,SEA,MIA,LAR,NE,DAL,IND,NYG,LAC,CAR,BAL,MIN,CHI,CIN,GB,KC,PHI
85,PIT,SEA,MIA,KC,CAR,LAC,DEN,NYG,JAX,IND,BAL,DAL,NE,CIN,GB,CHI,NYJ
86,NE,LAC,MIA,LAR,MIN,DEN,IND,NYG,SEA,CAR,BAL,NYJ,CHI,PIT,GB,KC,PHI
87,NE,LAC,SEA,ATL,CAR,CHI,NYJ,NYG,JAX,DEN,BAL,DAL,PIT,CIN,GB,KC,PHI
88,NE,LAC,MIA,ATL,MIN,CHI,DEN,NYG,JAX,SEA,CAR,NYJ,PIT,CIN,GB,KC,BAL
89,NE,CIN,SEA,KC,IND,DAL,NYJ,NYG,JAX,CAR,BAL,MIN,CHI,PIT,GB,LAC,PHI
90,NE,LAC,SEA,ATL,IND,CHI,DEN,NYG,JAX,CAR,BAL,DAL,PIT,CIN,GB,KC,PHI
92,NE,CHI,SEA,LAR,MIN,DAL,DEN,NYG,JAX,CAR,BAL,IND,PIT,CIN,GB,LAC,NYJ
93,NE,SEA,MIA,LAR,CAR,CHI,DEN,NYG,JAX,IND,BAL,DAL,PIT,CIN,LAC,KC,PHI
94,NE,BAL,MIA,ATL,IND,DEN,NYJ,NYG,JAX,SEA,KC,DAL,CHI,CIN,GB,LAC,PHI
95,NE,BAL,MIA,LAR,IND,CHI,DEN,NYG,LAC,SEA,CAR,DAL,PIT,CIN,GB,KC,PHI
96,NE,CHI,MIA,KC,CAR,DEN,NYJ,NYG,JAX,SEA,BAL,IND,PIT,CIN,GB,LAC,PHI
97,NE,SEA,MIA,LAR,MIN,CHI,DEN,LAC,JAX,IND,BAL,NYJ,PIT,CIN,GB,KC,PHI
98,NE,SEA,MIA,ATL,IND,DEN,NYJ,NYG,LAC,CAR,BAL,MIN,CHI,CIN,GB,KC,PHI
99,NE,LAC,MIA,LAR,IND,DAL,NYJ,NYG,SEA,DEN,BAL,MIN,PIT,CHI,GB,KC,PHI
100,NE,BAL,MIA,LAR,IND,DEN,NYJ,NYG,LAC,SEA,CAR,MIN,CHI,PIT,GB,KC,PHI
101,NE,IND,MIA,LAR,MIN,DEN,NYJ,LAC,NYG,SEA,BAL,DAL,PIT,CHI,GB,KC,PHI
102,PIT,CHI,MIA,KC,IND,DAL,NYJ,NYG,JAX,CAR,BAL,SEA,NE,CIN,GB,LAC,PHI
103,NE,LAC,SEA,ATL,IND,CHI,DEN,NYG,JAX,CAR,BAL,MIN,PIT,CIN,GB,KC,PHI
104,PIT,SEA,MIA,LAR,MIN,DAL,NYJ,CHI,JAX,DEN,BAL,LAC,NE,CIN,GB,KC,PHI
105,NE,SEA,MIA,LAR,CHI,LAC,NYJ,NYG,JAX,CAR,BAL,IND,PIT,CIN,GB,KC,PHI
106,PIT,IND,SEA,ATL,MIN,DAL,DEN,NYG,LAC,CAR,BAL,NYJ,CHI,CIN,NE,KC,PHI
107,NE,IND,MIA,ATL,CHI,DEN,NYJ,LAC,NYG,SEA,BAL,MIN,PIT,CIN,GB,KC,PHI
108,NE,SEA,MIA,ATL,CHI,DAL,NYJ,LAC,JAX,IND,CAR,MIN,PIT,CIN,BAL,KC,PHI
109,NE,CIN,MIA,ATL,MIN,DAL,IND,NYG,LAC,CAR,BAL,SEA,CHI,PIT,GB,KC,PHI
110,PIT,LAC,SEA,LAR,MIN,DEN,IND,NYG,JAX,CAR,BAL,DAL,CHI,CIN,NE,KC,PHI
111,PIT,SEA,MIA,KC,IND,CHI,DEN,NYG,JAX,CAR,BAL,NYJ,NE,CIN,GB,LAC,PHI
112,PIT,LAC,MIA,ATL,IND,CHI,NYJ,NYG,JAX,DEN,CAR,DAL,NE,CIN,BAL,KC,PHI
113,NE,IND,MIA,ATL,MIN,DAL,NYJ,CHI,NYG,SEA,BAL,LAC,PIT,CIN,GB,KC,PHI
114,NE,CHI,MIA,LAR,MIN,LAC,NYJ,NYG,SEA,IND,CAR,DAL,PIT,CIN,GB,KC,BAL
115,NE,CHI,MIA,ATL,CAR,DAL,DEN,NYG,LAC,SEA,BAL,NYJ,PIT,CIN,GB,KC,PHI
116,PIT,LAC,SEA,LAR,CHI,DAL,IND,NYG,JAX,DEN,CAR,MIN,NE,CIN,BAL,KC,NYJ
117,NE,CHI,SEA,ATL,CAR,LAC,IND,NYG,JAX,DEN,BAL,MIN,PIT,CIN,GB,KC,PHI
118,PIT,SEA,MIA,LAR,NE,DEN,NYJ,LAC,NYG,IND,BAL,DAL,CHI,CIN,GB,KC,PHI
119,NE,SEA,MIA,KC,IND,CHI,DEN,NYG,JAX,CAR,BAL,NYJ,PIT,CIN,GB,LAC,PHI
120,PIT,SEA,MIA,ATL,IND,LAC,NYJ,NYG,JAX,DEN,BAL,MIN,NE,CHI,GB,KC,PHI
121,NE,IND,SEA,ATL,MIN,DAL,DEN,CHI,NYG,CAR,BAL,NYJ,PIT,CIN,GB,LAC,PHI
122,PIT,LAC,SEA,ATL,CAR,DAL,IND,NYG,JAX,DEN,KC,NYJ,NE,CIN,BAL,CHI,PHI
123,PIT,CHI,SEA,LAR,CAR,LAC,IND,NYG,JAX,DEN,BAL,DAL,NE,CIN,GB,KC,NYJ
124,PIT,CHI,MIA,LAR,IND,DAL,DEN,LAC,NYG,CAR,BAL,MIN,NE,CIN,GB,KC,PHI
125,NE,IND,MIA,ATL,MIN,CHI,DEN,NYG,SEA,CAR,BAL,DAL,PIT,CIN,LAC,KC,PHI
126,NE,CHI,MIA,LAR,MIN,DEN,NYJ,NYG,JAX,SEA,CAR,IND,PIT,CIN,GB,LAC,BAL
127,PIT,SEA,MIA,LAR,IND,DEN,NYJ,NYG,JAX,CAR,BAL,MIN,CHI,CIN,GB,LAC,PHI
128,PIT,CHI,SEA,LAR,IND,LAC,DEN,NYG,JAX,CAR,BAL,DAL,NE,CIN,GB,KC,PHI
129,NE,BAL,MIA,ATL,MIN,DEN,NYJ,CHI,JAX,IND,CAR,DAL,PIT,CIN,LAC,KC,PHI
130,PIT,LAC,SEA,ATL,MIN,CHI,IND,NYG,JAX,DEN,BAL,DAL,NE,CIN,GB,KC,PHI
131,PIT,SEA,MIA,ATL,CHI,DEN,NYJ,NYG,JAX,IND,BAL,DAL,NE,CIN,LAC,KC,PHI
132,NE,CHI,MIA,KC,MIN,DAL,IND,NYG,SEA,DEN,CAR,NYJ,PIT,CIN,GB,LAC,PHI
133,NE,CHI,SEA,LAR,IND,DAL,NYJ,NYG,LAC,DEN,CAR,MIN,PIT,CIN,GB,KC,PHI
134,NE,CHI,MIA,LAR,MIN,DEN,NYJ,NYG,SEA,IND,CAR,LAC,PIT,CIN,BAL,KC,PHI
135,NE,LAC,MIA,LAR,IND,DAL,DEN,CHI,NYG,SEA,BAL,NYJ,PIT,CIN,GB,KC,PHI
136,PIT,IND,MIA,LAR,CAR,CHI,NYJ,NYG,JAX,DEN,BAL,LAC,NE,CIN,GB,KC,PHI
137,PIT,CHI,SEA,LAR,MIN,DEN,IND,LAC,JAX,CAR,BAL,DAL,NE,CIN,GB,KC,PHI
138,NE,BAL,SEA,LAR,CHI,DAL,IND,NYG,JAX,DEN,CAR,MIN,PIT,CIN,GB,LAC,NYJ
139,PIT,LAC,SEA,LAR,NE,DAL,NYJ,NYG,JAX,IND,CAR,MIN,CHI,CIN,GB,KC,BAL
140,PIT,IND,MIA,LAR,MIN,DEN,NYJ,NYG,LAC,SEA,KC,DAL,NE,CIN,GB,CHI,PHI
141,NE,SEA,MIA,LAR,CHI,LAC,NYJ,NYG,JAX,CAR,BAL,DAL,PIT,CIN,GB,KC,IND
142,NE,CHI,MIA,KC,CAR,DEN,NYJ,NYG,JAX,SEA,BAL,MIN,PIT,CIN,GB,LAC,PHI
143,PIT,LAC,SEA,LAR,IND,DEN,NYJ,CHI,JAX,CAR,BAL,MIN,NE,CIN,GB,KC,PHI
144,PIT,LAC,MIA,LAR,IND,CHI,NYJ,NYG,SEA,CAR,BAL,MIN,NE,CIN,GB,KC,PHI
145,PIT,IND,MIA,LAR,CAR,DEN,NYJ,NYG,JAX,SEA,BAL,LAC,NE,CIN,GB,KC,PHI
146,NE,IND,MIA,LAR,MIN,CHI,DEN,NYG,JAX,CAR,BAL,NYJ,PIT,CIN,LAC,KC,PHI
147,NE,LAC,SEA,ATL,IND,DAL,NYJ,NYG,JAX,DEN,BAL,MIN,CHI,PIT,GB,KC,PHI
148,PIT,LAC,SEA,LAR,CHI,DAL,NYJ,NYG,JAX,DEN,BAL,MIN,NE,CIN,GB,KC,IND
149,PIT,SEA,MIA,ATL,IND,DEN,NYJ,NYG,LAC,CAR,BAL,DAL,CHI,CIN,GB,KC,PHI
150,NE,LAC,SEA,LAR,MIN,CHI,NYJ,NYG,JAX,CAR,BAL,IND,PIT,CIN,GB,KC,PHI
151,NE,SEA,MIA,ATL,MIN,LAC,IND,NYG,JAX,CAR,BAL,NYJ,PIT,CHI,GB,KC,PHI
152,NE,LAC,MIA,ATL,IND,CHI,DEN,NYG,SEA,CAR,BAL,NYJ,PIT,CIN,GB,KC,PHI
153,NE,LAC,MIA,LAR,CAR,DEN,IND,CHI,JAX,SEA,BAL,NYJ,PIT,CIN,GB,KC,PHI
154,NE,LAC,SEA,ATL,CAR,DAL,NYJ,NYG,JAX,DEN,BAL,IND,CHI,CIN,GB,KC,PHI
155,PIT,LAC,MIA,LAR,CHI,DEN,IND,NYG,SEA,CAR,BAL,MIN,NE,CIN,GB,KC,PHI
156,PIT,BAL,SEA,LAR,MIN,LAC,NYJ,NYG,JAX,IND,CAR,DAL,CHI,CIN,NE,KC,PHI
157,NE,SEA,MIA,ATL,CAR,LAC,DEN,CHI,NYG,IND,BAL,DAL,PIT,CIN,GB,KC,NYJ
158,NE,SEA,MIA,ATL,CHI,DEN,IND,NYG,JAX,CAR,KC,NYJ,PIT,CIN,GB,LAC,PHI
159,PIT,SEA,MIA,ATL,CHI,DAL,IND,NYG,JAX,DEN,CAR,LAC,NE,CIN,GB,KC,NYJ
160,NE,LAC,SEA,LAR,CAR,DEN,NYJ,CHI,JAX,IND,BAL,DAL,PIT,CIN,GB,KC,PHI
161,NE,SEA,MIA,LAR,CHI,DAL,IND,LAC,JAX,DEN,CAR,MIN,PIT,CIN,BAL,KC,PHI
162,NE,CHI,SEA,LAR,MIN,LAC,DEN,NYG,JAX,CAR,BAL,DAL,PIT,CIN,GB,KC,PHI
163,NE,CHI,SEA,ATL,MIN,LAC,IND,NYG,JAX,DEN,BAL,NYJ,PIT,CIN,GB,KC,PHI
164,PIT,LAC,MIA,LAR,IND,DEN,NYJ,CHI,SEA,CAR,BAL,DAL,NE,CIN,GB,KC,PHI
165,PIT,SEA,MIA,ATL,IND,DAL,DEN,NYG,JAX,CAR,KC,NYJ,CHI,CIN,GB,LAC,PHI
166,NE,LAC,SEA,ATL,MIN,DEN,IND,NYG,JAX,CAR,BAL,DAL,CHI,PIT,GB,KC,PHI
167,PIT,CIN,SEA,LAR,MIN,DAL,IND,LAC,JAX,DEN,CAR,NYJ,NE,CHI,GB,KC,PHI
168,NE,SEA,MIA,LAR,MIN,LAC,NYJ,CHI,NYG,CAR,BAL,DAL,PIT,CIN,GB,KC,PHI
169,NE,BAL,MIA,ATL,IND,DAL,DEN,LAC,SEA,CAR,KC,MIN,PIT,CIN,GB,CHI,NYJ
170,PIT,LAC,SEA,LAR,CHI,DAL,IND,NYG,JAX,CAR,BAL,MIN,NE,CIN,GB,KC,NYJ
171,PIT,IND,SEA,ATL,CAR,CHI,NYJ,LAC,JAX,DEN,BAL,MIN,NE,CIN,GB,KC,PHI
172,NE,CHI,MIA,ATL,CAR,DEN,NYJ,NYG,JAX,SEA,BAL,IND,PIT,CIN,GB,LAC,PHI
173,PIT,BAL,MIA,LAR,MIN,DAL,IND,LAC,SEA,DEN,KC,NYJ,NE,CIN,GB,CHI,PHI
174,PIT,SEA,MIA,LAR,IND,DAL,NYJ,CHI,NYG,DEN,BAL,LAC,NE,CIN,GB,KC,PHI
175,PIT,IND,MIA,KC,CAR,DEN,NYJ,CHI,JAX,SEA,BAL,MIN,NE,CIN,GB,LAC,PHI
176,PIT,IND,MIA,LAR,NE,DEN,NYJ,LAC,JAX,SEA,BAL,DAL,CHI,CIN,GB,KC,PHI
177,NE,SEA,MIA,LAR,IND,DAL,NYJ,CHI,LAC,CAR,BAL,MIN,PIT,CIN,GB,KC,PHI
178,PIT,IND,SEA,ATL,NE,DEN,NYJ,LAC,JAX,CAR,BAL,MIN,CHI,CIN,GB,KC,PHI
179,PIT,BAL,MIA,LAR,IND,DEN,NYJ,LAC,JAX,SEA,CAR,MIN,CHI,CIN,GB,KC,PHI
180,NE,CHI,MIA,LAR,IND,DAL,NYJ,LAC,JAX,DEN,BAL,MIN,PIT,CIN,GB,KC,PHI
181,NE,CHI,SEA,LAR,MIN,DEN,NYJ,LAC,JAX,IND,BAL,DAL,PIT,CIN,GB,KC,PHI
182,NE,LAC,SEA,LAR,CHI,DAL,IND,NYG,JAX,DEN,BAL,NYJ,PIT,CIN,GB,KC,PHI
183,NE,CIN,MIA,LAR,MIN,DEN,IND,LAC,SEA,CAR,BAL,DAL,CHI,PIT,GB,KC,PHI
184,NE,SEA,MIA,LAR,CHI,DEN,NYJ,LAC,NYG,CAR,BAL,DAL,PIT,CIN,GB,KC,PHI
185,PIT,SEA,MIA,LAR,CHI,LAC,IND,NYG,JAX,DEN,CAR,DAL,NE,CIN,BAL,KC,NYJ
186,PIT,BAL,MIA,LAR,IND,DEN,NYJ,LAC,NYG,SEA,CAR,DAL,NE,CIN,GB,CHI,PHI
187,NE,CIN,SEA,LAR,IND,LAC,DEN,NYG,JAX,CAR,BAL,DAL,PIT,CHI,GB,KC,PHI
188,PIT,BAL,MIA,ATL,MIN,DAL,IND,NYG,SEA,DEN,KC,NYJ,NE,CIN,LAC,CHI,PHI
189,PIT,BAL,SEA,LAR,MIN,DEN,IND,CHI,JAX,CAR,KC,DAL,NE,CIN,GB,LAC,PHI
190,PIT,LAC,MIA,ATL,CAR,DEN,NYJ,NYG,JAX,IND,BAL,SEA,CHI,CIN,NE,KC,PHI
191,PIT,CIN,MIA,LAR,CAR,DAL,DEN,NYG,SEA,IND,BAL,MIN,NE,CHI,GB,KC,NYJ
192,PIT,LAC,MIA,LAR,IND,CHI,DEN,NYG,JAX,CAR,BAL,DAL,NE,CIN,GB,KC,PHI
193,PIT,SEA,MIA,LAR,CHI,DAL,NYJ,LAC,JAX,CAR,BAL,IND,NE,CIN,GB,KC,PHI
194,PIT,IND,SEA,LAR,CAR,LAC,NYJ,NYG,JAX,DEN,BAL,MIN,CHI,CIN,GB,KC,PHI
195,PIT,CHI,MIA,KC,MIN,DEN,IND,NYG,SEA,CAR,BAL,DAL,NE,CIN,GB,LAC,PHI
196,NE,BAL,MIA,LAR,CHI,DAL,DEN,NYG,SEA,CAR,KC,MIN,PIT,CIN,GB,LAC,PHI
197,PIT,CHI,MIA,LAR,IND,DEN,NYJ,NYG,SEA,CAR,BAL,DAL,NE,CIN,GB,LAC,PHI
198,NE,SEA,MIA,ATL,MIN,LAC,NYJ,CHI,JAX,CAR,BAL,IND,PIT,CIN,GB,KC,PHI
199,NE,SEA,MIA,LAR,CAR,CHI,NYJ,NYG,JAX,IND,BAL,MIN,PIT,CIN,GB,LAC,PHI
200,NE,SEA,MIA,ATL,MIN,CHI,NYJ,LAC,JAX,CAR,BAL,DAL,PIT,CIN,GB,KC,IND
201,NE,BAL,MIA,LAR,CHI,LAC,NYJ,NYG,SEA,DEN,CAR,DAL,PIT,CIN,GB,KC,PHI
202,NE,SEA,MIA,ATL,CHI,DEN,NYJ,NYG,JAX,IND,CAR,LAC,PIT,CIN,BAL,KC,PHI
203,PIT,LAC,MIA,LAR,IND,DEN,NYJ,NYG,SEA,CAR,BAL,DAL,CHI,CIN,NE,KC,PHI
204,PIT,SEA,MIA,LAR,IND,CHI,DEN,LAC,JAX,CAR,BAL,MIN,NE,CIN,GB,KC,NYJ
205,NE,LAC,SEA,ATL,CAR,DEN,NYJ,CHI,NYG,IND,BAL,MIN,PIT,CIN,GB,KC,PHI
206,NE,SEA,MIA,LAR,MIN,DAL,DEN,CHI,JAX,IND,CAR,NYJ,PIT,CIN,LAC,KC,BAL
207,PIT,LAC,SEA,KC,CAR,DEN,NYJ,NYG,JAX,IND,BAL,MIN,NE,CIN,GB,CHI,PHI
