,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
48,CHI,GB,ARI,NO,BAL,NYG,TB,KC,NYJ,IND,DAL,CLE,MIN,PIT,LAC,NE,ATL
49,TEN,PHI,MIN,NO,BAL,NYG,TB,KC,GB,IND,DAL,CLE,CHI,ATL,LAC,NE,NYJ
50,CHI,GB,NE,NO,BAL,NYG,TB,KC,NYJ,IND,DAL,CLE,MIN,ATL,OAK,PIT,LAC
51,CHI,PHI,MIN,ATL,BAL,PIT,TB,KC,GB,IND,NYJ,CLE,NYG,NO,DAL,NE,LAC
52,TEN,GB,ARI,NO,BAL,NYG,TB,KC,ATL,IND,DAL,NYJ,CHI,PIT,OAK,NE,LAC
53,TEN,PHI,ARI,GB,BAL,NYG,TB,KC,ATL,IND,NO,NYJ,CHI,PIT,DAL,NE,LAC
54,TEN,PHI,MIN,ATL,BAL,NYG,TB,KC,NYJ,IND,DAL,CLE,GB,PIT,OAK,NE,LAC
55,TEN,PHI,MIN,ATL,BAL,NYG,TB,KC,GB,IND,PIT,NYJ,CHI,NO,DAL,NE,LAC
56,CHI,GB,ARI,NO,BAL,NYG,TB,KC,NYJ,IND,DAL,CLE,PHI,PIT,ATL,NE,LAC
57,TEN,GB,ARI,ATL,BAL,NYG,TB,KC,NYJ,IND,DAL,CLE,CHI,NO,OAK,PIT,LAC
58,TEN,GB,ARI,NO,BAL,NYG,TB,KC,NYJ,IND,LAC,CLE,PHI,ATL,DAL,PIT,NE
59,TEN,GB,ARI,NO,BAL,NYG,TB,KC,ATL,IND,NYJ,CLE,CHI,PIT,DAL,NE,LAC
60,TEN,PHI,MIN,NO,BAL,NYG,TB,KC,NYJ,IND,ATL,CLE,CHI,PIT,OAK,NE,LAC
61,TEN,PHI,MIN,NO,BAL,NYG,TB,KC,GB,IND,DAL,NYJ,CHI,PIT,OAK,NE,ATL
62,TEN,PHI,ARI,GB,BAL,PIT,TB,KC,NYJ,IND,NO,CLE,NYG,ATL,OAK,NE,LAC
63,CHI,GB,ARI,NO,BAL,NYG,TB,KC,NYJ,IND,ATL,CLE,PHI,PIT,OAK,NE,LAC
64,CHI,GB,ARI,ATL,BAL,NYG,TB,KC,NYJ,IND,NO,CLE,PHI,PIT,DAL,NE,LAC
65,CHI,GB,ARI,NO,BAL,NYG,TB,KC,ATL,IND,NYJ,CLE,PHI,PIT,DAL,NE,LAC
66,CHI,PHI,ARI,ATL,BAL,NYG,TB,KC,NYJ,IND,DAL,CLE,MIN,NO,OAK,PIT,LAC
67,TEN,GB,NE,NO,BAL,NYG,TB,KC,NYJ,IND,DAL,CLE,PHI,ATL,OAK,PIT,LAC
68,TEN,PHI,MIN,NO,BAL,PIT,TB,KC,GB,IND,LAC,CLE,CHI,ATL,DAL,NE,NYJ
69,CHI,PHI,ARI,GB,BAL,NYG,TB,KC,NYJ,IND,NO,CLE,MIN,ATL,LAC,PIT,NE
70,TEN,GB,ARI,NO,BAL,NYG,TB,KC,NYJ,IND,ATL,CLE,MIN,PIT,OAK,NE,LAC
71,CHI,LAC,MIN,NO,BAL,NYG,TB,KC,ATL,IND,DAL,CLE,PHI,PIT,OAK,NE,NYJ
72,CHI,GB,ARI,ATL,BAL,NYG,TB,KC,NYJ,IND,DAL,NE,PHI,NO,OAK,PIT,LAC
73,TEN,GB,MIN,ATL,BAL,NYG,TB,KC,NYJ,IND,NO,CLE,CHI,PIT,OAK,NE,LAC
74,CHI,GB,ARI,ATL,BAL,NYG,TB,KC,NYJ,IND,DAL,CLE,NO,PIT,OAK,NE,LAC
75,TEN,PHI,MIN,GB,BAL,PIT,TB,KC,ATL,IND,NYJ,CLE,NYG,NO,DAL,NE,LAC
76,CHI,PHI,ARI,GB,BAL,PIT,TB,KC,ATL,IND,NYJ,CLE,NYG,NO,OAK,NE,LAC
77,CHI,PHI,ARI,GB,BAL,PIT,TB,KC,ATL,IND,NYJ,CLE,NYG,NO,DAL,NE,LAC
78,TEN,GB,ARI,ATL,BAL,NYG,TB,KC,NYJ,IND,PIT,CLE,CHI,NO,OAK,NE,LAC
79,TEN,PHI,MIN,GB,BAL,NYG,TB,KC,ATL,IND,NYJ,CLE,NO,PIT,OAK,NE,LAC
80,CHI,LAC,MIN,NO,BAL,NYG,TB,KC,NYJ,IND,DAL,CLE,PHI,ATL,OAK,PIT,NE
81,TEN,PHI,ARI,NO,BAL,NYG,TB,KC,ATL,IND,LAC,CLE,GB,PIT,DAL,NE,NYJ
82,TEN,GB,MIN,ATL,BAL,NYG,TB,KC,NYJ,IND,DAL,CLE,PHI,PIT,OAK,NE,LAC
83,CHI,PHI,MIN,NO,BAL,NYG,TB,KC,NYJ,IND,DAL,NE,GB,ATL,OAK,PIT,LAC
84,TEN,LAC,ARI,GB,BAL,NYG,TB,KC,NYJ,IND,NO,CLE,CHI,PIT,OAK,NE,ATL
85,TEN,LAC,MIN,GB,BAL,NYG,TB,KC,ATL,IND,DAL,NE,PHI,NO,OAK,PIT,NYJ
86,TEN,PHI,ARI,NO,BAL,PIT,TB,KC,NYJ,IND,DAL,CLE,MIN,ATL,OAK,NE,LAC
87,CHI,GB,ARI,NO,BAL,PIT,TB,KC,NYJ,IND,DAL,CLE,MIN,ATL,OAK,NE,LAC
88,TEN,LAC,ARI,GB,BAL,PIT,TB,KC,ATL,IND,DAL,CLE,CHI,NO,OAK,NE,NYJ
89,CHI,PHI,ARI,ATL,BAL,PIT,TB,KC,GB,IND,NYJ,CLE,MIN,NO,DAL,NE,LAC
90,TEN,GB,MIN,NO,BAL,NYG,TB,KC,NYJ,IND,DAL,CLE,CHI,ATL,NE,PIT,LAC
91,CHI,GB,ARI,ATL,BAL,PIT,TB,KC,NYJ,IND,DAL,CLE,NYG,NO,OAK,NE,LAC
92,CHI,PHI,ARI,GB,BAL,PIT,TB,KC,NYJ,IND,DAL,CLE,NYG,NO,OAK,NE,ATL
93,CHI,PHI,ARI,NO,BAL,NYG,TB,KC,ATL,IND,NYJ,CLE,MIN,PIT,OAK,NE,LAC
94,CHI,LAC,MIN,ATL,BAL,NYG,TB,KC,GB,IND,DAL,CLE,NO,PIT,OAK,NE,NYJ
95,TEN,PHI,MIN,NO,BAL,PIT,TB,KC,GB,IND,DAL,CLE,CHI,ATL,LAC,NE,NYJ
96,TEN,LAC,ARI,NO,BAL,NYG,TB,KC,GB,IND,NYJ,CLE,MIN,ATL,OAK,PIT,NE
97,TEN,PHI,ARI,GB,BAL,NYG,TB,KC,NYJ,IND,NO,CLE,CHI,PIT,OAK,NE,ATL
98,TEN,PHI,MIN,GB,BAL,PIT,TB,KC,NYJ,IND,ATL,CLE,CHI,NO,OAK,NE,LAC
99,CHI,GB,ARI,ATL,BAL,NYG,TB,KC,NYJ,IND,LAC,CLE,MIN,NO,DAL,PIT,NE
100,TEN,PHI,ARI,ATL,BAL,PIT,TB,KC,NYJ,IND,DAL,CLE,NYG,NO,OAK,NE,LAC
102,TEN,LAC,MIN,ATL,BAL,NYG,TB,KC,GB,IND,NO,CLE,PHI,PIT,DAL,NE,NYJ
103,TEN,LAC,NE,NO,BAL,NYG,TB,KC,GB,IND,DAL,CLE,CHI,ATL,OAK,PIT,NYJ
105,TEN,LAC,MIN,NO,BAL,NYG,TB,KC,NYJ,IND,DAL,CLE,CHI,PIT,OAK,NE,ATL
106,CHI,LAC,ARI,GB,BAL,NYG,TB,KC,NYJ,IND,NO,CLE,MIN,PIT,DAL,NE,ATL
107,CHI,LAC,ARI,GB,BAL,NYG,TB,KC,NYJ,IND,PIT,CLE,PHI,NO,OAK,NE,ATL
108,CHI,GB,NE,NO,BAL,NYG,TB,KC,NYJ,IND,DAL,CLE,PHI,ATL,OAK,PIT,LAC
109,CHI,PHI,NE,GB,BAL,NYG,TB,KC,ATL,IND,NYJ,CLE,MIN,NO,DAL,PIT,LAC
110,CHI,GB,NE,ATL,BAL,NYG,TB,KC,NYJ,IND,DAL,CLE,MIN,NO,OAK,PIT,LAC
111,CHI,GB,MIN,NO,BAL,NYG,TB,KC,NYJ,IND,PIT,CLE,PHI,ATL,OAK,NE,LAC
112,TEN,LAC,MIN,NO,BAL,NYG,TB,KC,ATL,IND,DAL,CLE,PHI,PIT,OAK,NE,NYJ
113,TEN,LAC,ARI,GB,BAL,NYG,TB,KC,NYJ,IND,NO,CLE,CHI,ATL,OAK,PIT,NE
114,TEN,PHI,ARI,ATL,BAL,NYG,TB,KC,GB,IND,DAL,NYJ,CHI,NO,NE,PIT,LAC
115,CHI,GB,NE,ATL,BAL,NYG,TB,KC,NYJ,IND,DAL,CLE,PHI,NO,OAK,PIT,LAC
116,TEN,GB,ARI,ATL,BAL,NYG,TB,KC,NYJ,IND,PIT,CLE,PHI,NO,DAL,NE,LAC
117,CHI,PHI,ARI,GB,BAL,NYG,TB,KC,NYJ,IND,DAL,CLE,MIN,ATL,OAK,NE,LAC
118,CHI,PHI,MIN,NO,BAL,NYG,TB,KC,ATL,IND,DAL,NYJ,GB,PIT,OAK,NE,LAC
119,CHI,PHI,ARI,ATL,BAL,NYG,TB,KC,GB,IND,DAL,CLE,MIN,NO,NE,PIT,LAC
122,TEN,LAC,ARI,ATL,BAL,NYG,TB,KC,GB,IND,PIT,CLE,PHI,NO,OAK,NE,NYJ
123,CHI,PHI,ARI,GB,BAL,NYG,TB,KC,ATL,IND,LAC,CLE,MIN,PIT,DAL,NE,NYJ
124,TEN,GB,MIN,ATL,BAL,NYG,TB,KC,NYJ,IND,DAL,CLE,NO,PIT,OAK,NE,LAC
125,CHI,GB,ARI,ATL,BAL,NYG,TB,KC,NYJ,IND,DAL,NE,MIN,NO,OAK,PIT,LAC
126,CHI,PHI,MIN,ATL,BAL,NYG,TB,KC,NYJ,IND,PIT,CLE,GB,NO,OAK,NE,LAC
127,CHI,PHI,ARI,NO,BAL,NYG,TB,KC,GB,IND,LAC,NE,MIN,ATL,DAL,PIT,NYJ
128,CHI,GB,MIN,ATL,BAL,NYG,TB,KC,NYJ,IND,PIT,CLE,PHI,NO,OAK,NE,LAC
130,TEN,PHI,MIN,GB,BAL,NYG,TB,KC,NYJ,IND,ATL,CLE,CHI,PIT,DAL,NE,LAC
131,TEN,LAC,MIN,ATL,BAL,NYG,TB,KC,GB,IND,PIT,CLE,PHI,NO,OAK,NE,NYJ
133,TEN,PHI,ARI,ATL,BAL,NYG,TB,KC,NYJ,IND,DAL,NE,CHI,NO,OAK,PIT,LAC
134,TEN,PHI,ARI,NO,BAL,PIT,TB,KC,GB,IND,NYJ,CLE,NYG,ATL,DAL,NE,LAC
135,CHI,GB,ARI,NO,BAL,NYG,TB,KC,NYJ,IND,ATL,CLE,MIN,PIT,DAL,NE,LAC
136,TEN,GB,MIN,ATL,BAL,NYG,TB,KC,NYJ,IND,PIT,CLE,CHI,NO,OAK,NE,LAC
137,CHI,PHI,MIN,GB,BAL,NYG,TB,KC,NYJ,IND,DAL,CLE,NO,ATL,NE,PIT,LAC
138,TEN,GB,ARI,NO,BAL,NYG,TB,KC,NYJ,IND,LAC,CLE,PHI,PIT,DAL,NE,ATL
139,TEN,PHI,MIN,GB,BAL,NYG,TB,KC,NYJ,IND,NO,CLE,CHI,ATL,NE,PIT,LAC
140,TEN,PHI,MIN,GB,BAL,NYG,TB,KC,NYJ,IND,LAC,CLE,CHI,NO,OAK,PIT,NE
141,CHI,PHI,ARI,GB,BAL,NYG,TB,KC,ATL,IND,NO,CLE,MIN,PIT,OAK,NE,NYJ
142,CHI,PHI,MIN,GB,BAL,PIT,TB,KC,NYJ,IND,NO,CLE,NYG,ATL,DAL,NE,LAC
143,CHI,LAC,ARI,GB,BAL,NYG,TB,KC,ATL,IND,DAL,CLE,NO,PIT,OAK,NE,NYJ
144,TEN,LAC,ARI,GB,BAL,NYG,TB,KC,NYJ,IND,ATL,CLE,PHI,NO,OAK,PIT,NE
145,TEN,PHI,ARI,ATL,BAL,NYG,TB,KC,NYJ,IND,DAL,CLE,MIN,NO,LAC,PIT,NE
147,CHI,PHI,MIN,ATL,BAL,NYG,TB,KC,GB,IND,DAL,CLE,NO,PIT,OAK,NE,NYJ
148,CHI,LAC,MIN,ATL,BAL,NYG,TB,KC,GB,IND,NO,CLE,PHI,PIT,DAL,NE,NYJ
149,TEN,PHI,ARI,ATL,BAL,PIT,TB,KC,GB,IND,NYJ,CLE,NYG,NO,DAL,NE,LAC
150,TEN,PHI,ARI,GB,BAL,NYG,TB,KC,NYJ,IND,DAL,CLE,MIN,NO,OAK,PIT,LAC
151,TEN,PHI,NE,GB,BAL,NYG,TB,KC,NYJ,IND,DAL,CLE,MIN,NO,LAC,PIT,ATL
152,CHI,PHI,ARI,NO,BAL,NYG,TB,KC,ATL,IND,NYJ,CLE,GB,PIT,DAL,NE,LAC
153,TEN,PHI,MIN,ATL,BAL,PIT,TB,KC,GB,IND,LAC,CLE,NYG,NO,OAK,NE,NYJ
154,CHI,LAC,MIN,GB,BAL,NYG,TB,KC,NYJ,IND,DAL,CLE,PHI,PIT,OAK,NE,ATL
155,CHI,PHI,ARI,NO,BAL,PIT,TB,KC,NYJ,IND,DAL,CLE,GB,ATL,OAK,NE,LAC
157,CHI,PHI,ARI,NO,BAL,NYG,TB,KC,GB,IND,DAL,CLE,MIN,ATL,NE,PIT,NYJ
158,TEN,LAC,ARI,GB,BAL,NYG,TB,KC,ATL,IND,NO,CLE,MIN,PIT,DAL,NE,NYJ
159,TEN,LAC,ARI,NO,BAL,NYG,TB,KC,GB,IND,PIT,CLE,CHI,ATL,OAK,NE,NYJ
160,CHI,LAC,ARI,NO,BAL,NYG,TB,KC,GB,IND,PIT,CLE,MIN,ATL,DAL,NE,NYJ
161,TEN,PHI,ARI,NO,BAL,NYG,TB,KC,GB,IND,PIT,CLE,CHI,ATL,LAC,NE,NYJ
162,TEN,PHI,ARI,GB,BAL,NYG,TB,KC,ATL,IND,NO,NYJ,CHI,PIT,OAK,NE,LAC
163,TEN,GB,ARI,ATL,BAL,NYG,TB,KC,NYJ,IND,LAC,CLE,CHI,NO,DAL,PIT,NE
164,CHI,LAC,ARI,GB,BAL,PIT,TB,KC,NYJ,IND,DAL,CLE,NYG,NO,OAK,NE,ATL
166,TEN,GB,ARI,NO,BAL,NYG,TB,KC,NYJ,IND,ATL,CLE,CHI,PIT,DAL,NE,LAC
167,TEN,GB,ARI,NO,BAL,NYG,TB,KC,NYJ,IND,DAL,CLE,PHI,ATL,NE,PIT,LAC
168,TEN,LAC,ARI,ATL,BAL,NYG,TB,KC,GB,IND,NYJ,CLE,CHI,NO,DAL,PIT,NE
169,CHI,PHI,MIN,NO,BAL,NYG,TB,KC,NYJ,IND,DAL,CLE,GB,ATL,OAK,PIT,LAC
170,TEN,GB,ARI,NO,BAL,NYG,TB,KC,NYJ,IND,DAL,CLE,CHI,ATL,NE,PIT,LAC
