,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
99,NE,CIN,SEA,LAR,CAR,DAL,NYJ,NYG,JAX,IND,BAL,LAC,PIT,CHI,GB,KC,PHI
100,NE,SEA,MIA,ATL,IND,CHI,NYJ,LAC,NYG,DEN,BAL,MIN,PIT,CIN,GB,KC,PHI
101,PIT,BAL,SEA,LAR,NE,DEN,NYJ,LAC,JAX,IND,CAR,DAL,CHI,CIN,GB,KC,PHI
102,PIT,SEA,MIA,LAR,IND,CHI,NYJ,LAC,NYG,DEN,BAL,MIN,NE,CIN,GB,KC,PHI
103,NE,IND,MIA,LAR,MIN,CHI,NYJ,NYG,SEA,CAR,BAL,LAC,PIT,CIN,GB,KC,PHI
104,NE,CHI,MIA,ATL,IND,DAL,DEN,NYG,LAC,CAR,BAL,NYJ,PIT,CIN,GB,KC,PHI
105,NE,IND,SEA,LAR,CHI,DEN,NYJ,NYG,JAX,CAR,BAL,MIN,PIT,CIN,LAC,KC,PHI
106,NE,CHI,SEA,LAR,MIN,LAC,IND,NYG,JAX,DEN,CAR,DAL,PIT,CIN,BAL,KC,NYJ
107,PIT,IND,MIA,ATL,NE,DAL,DEN,LAC,SEA,CAR,BAL,NYJ,CHI,CIN,GB,KC,PHI
108,PIT,IND,MIA,ATL,CAR,CHI,DEN,LAC,JAX,SEA,BAL,MIN,NE,CIN,GB,KC,PHI
109,PIT,CHI,SEA,ATL,CAR,DAL,IND,NYG,JAX,DEN,KC,NYJ,NE,CIN,BAL,LAC,PHI
110,NE,IND,SEA,LAR,MIN,DEN,NYJ,CHI,NYG,CAR,BAL,LAC,PIT,CIN,GB,KC,PHI
111,PIT,SEA,MIA,LAR,CHI,DEN,NYJ,LAC,JAX,CAR,BAL,MIN,NE,CIN,GB,KC,PHI
112,NE,CIN,SEA,ATL,MIN,DEN,IND,NYG,JAX,CAR,KC,NYJ,PIT,CHI,GB,LAC,PHI
113,PIT,SEA,MIA,ATL,IND,CHI,NYJ,LAC,NYG,CAR,BAL,MIN,NE,CIN,GB,KC,PHI
114,PIT,IND,SEA,LAR,CHI,DAL,DEN,NYG,JAX,CAR,KC,MIN,NE,CIN,GB,LAC,NYJ
115,NE,CHI,MIA,ATL,IND,DAL,NYJ,LAC,JAX,CAR,BAL,MIN,PIT,CIN,GB,KC,PHI
116,PIT,BAL,SEA,ATL,CAR,CHI,DEN,NYG,JAX,IND,KC,DAL,NE,CIN,GB,LAC,PHI
117,NE,SEA,MIA,ATL,CHI,DAL,DEN,NYG,JAX,CAR,KC,NYJ,PIT,CIN,BAL,LAC,IND
118,NE,SEA,MIA,KC,CAR,CHI,IND,NYG,JAX,DEN,BAL,NYJ,PIT,CIN,GB,LAC,PHI
119,NE,CIN,MIA,ATL,MIN,DEN,IND,LAC,JAX,CAR,BAL,NYJ,CHI,PIT,GB,KC,PHI
120,NE,IND,MIA,LAR,CAR,CHI,DEN,LAC,JAX,SEA,BAL,MIN,PIT,CIN,GB,KC,PHI
121,PIT,LAC,MIA,ATL,IND,CHI,DEN,NYG,SEA,CAR,BAL,MIN,NE,CIN,GB,KC,NYJ
122,NE,SEA,MIA,ATL,IND,DAL,NYJ,CHI,NYG,DEN,BAL,MIN,PIT,CIN,GB,LAC,PHI
123,PIT,BAL,MIA,ATL,CHI,DAL,IND,LAC,JAX,DEN,CAR,NYJ,NE,CIN,GB,KC,PHI
124,NE,SEA,MIA,ATL,IND,CHI,NYJ,NYG,JAX,CAR,BAL,DAL,PIT,CIN,GB,LAC,PHI
125,PIT,BAL,SEA,LAR,CHI,LAC,NYJ,NYG,JAX,DEN,CAR,MIN,NE,CIN,GB,KC,PHI
126,NE,SEA,MIA,LAR,CHI,LAC,NYJ,NYG,JAX,CAR,BAL,DAL,PIT,CIN,GB,KC,IND
127,NE,CHI,SEA,LAR,IND,LAC,DEN,NYG,JAX,CAR,BAL,MIN,PIT,CIN,GB,KC,PHI
128,NE,CIN,SEA,LAR,MIN,DAL,DEN,NYG,LAC,IND,BAL,NYJ,PIT,CHI,GB,KC,PHI
129,NE,CHI,SEA,LAR,CAR,LAC,IND,NYG,JAX,DEN,BAL,NYJ,PIT,CIN,GB,KC,PHI
130,NE,BAL,MIA,ATL,MIN,CHI,DEN,NYG,JAX,IND,CAR,SEA,PIT,CIN,LAC,KC,NYJ
131,PIT,LAC,MIA,ATL,CHI,DAL,NYJ,NYG,SEA,CAR,BAL,MIN,NE,CIN,GB,KC,PHI
132,NE,CIN,SEA,LAR,IND,DAL,DEN,LAC,NYG,CAR,BAL,NYJ,CHI,PIT,GB,KC,PHI
133,PIT,SEA,MIA,LAR,NE,LAC,IND,NYG,JAX,CAR,BAL,MIN,CHI,CIN,GB,KC,NYJ
134,NE,IND,MIA,ATL,CAR,LAC,NYJ,NYG,SEA,DEN,BAL,MIN,CHI,CIN,GB,KC,PHI
135,PIT,IND,MIA,ATL,MIN,LAC,DEN,CHI,SEA,CAR,BAL,NYJ,NE,CIN,GB,KC,PHI
136,NE,IND,MIA,ATL,MIN,DAL,DEN,LAC,JAX,SEA,BAL,NYJ,PIT,CHI,GB,KC,PHI
137,NE,CHI,MIA,ATL,IND,DAL,DEN,NYG,SEA,CAR,BAL,LAC,PIT,CIN,GB,KC,PHI
138,PIT,SEA,MIA,LAR,CAR,LAC,DEN,CHI,NYG,IND,BAL,DAL,NE,CIN,GB,KC,PHI
139,NE,CHI,MIA,LAR,MIN,DAL,NYJ,LAC,SEA,CAR,BAL,IND,PIT,CIN,GB,KC,PHI
140,NE,BAL,MIA,ATL,IND,CHI,NYJ,LAC,JAX,SEA,CAR,MIN,PIT,CIN,GB,KC,PHI
141,NE,LAC,MIA,LAR,IND,DAL,DEN,NYG,SEA,CAR,KC,MIN,PIT,CIN,BAL,CHI,NYJ
142,PIT,CHI,SEA,ATL,CAR,DEN,NYJ,LAC,JAX,IND,BAL,DAL,NE,CIN,GB,KC,PHI
143,PIT,CHI,MIA,LAR,CAR,DAL,DEN,LAC,SEA,IND,BAL,MIN,NE,CIN,GB,KC,NYJ
144,NE,SEA,MIA,LAR,CHI,DAL,IND,NYG,LAC,DEN,CAR,NYJ,PIT,CIN,BAL,KC,PHI
145,NE,LAC,SEA,KC,MIN,DEN,IND,NYG,JAX,CAR,BAL,DAL,PIT,CIN,GB,CHI,NYJ
146,PIT,CHI,MIA,LAR,CAR,LAC,IND,NYG,JAX,DEN,BAL,MIN,NE,CIN,GB,KC,PHI
147,NE,CHI,SEA,LAR,CAR,DAL,IND,LAC,JAX,DEN,BAL,NYJ,PIT,CIN,GB,KC,PHI
148,PIT,IND,SEA,LAR,NE,DEN,NYJ,NYG,JAX,CAR,BAL,DAL,CHI,CIN,LAC,KC,PHI
149,PIT,SEA,MIA,ATL,MIN,DEN,NYJ,LAC,JAX,IND,CAR,DAL,NE,CHI,GB,KC,PHI
150,PIT,SEA,MIA,ATL,CAR,CHI,IND,NYG,LAC,DEN,BAL,DAL,NE,CIN,GB,KC,PHI
151,NE,BAL,SEA,LAR,CHI,LAC,DEN,NYG,JAX,IND,CAR,DAL,PIT,CIN,GB,KC,PHI
152,PIT,SEA,MIA,ATL,IND,CHI,DEN,LAC,NYG,CAR,BAL,NYJ,NE,CIN,GB,KC,PHI
153,PIT,SEA,MIA,LAR,CAR,LAC,DEN,CHI,NYG,IND,BAL,MIN,NE,CIN,GB,KC,NYJ
154,PIT,IND,MIA,ATL,CHI,LAC,NYJ,NYG,SEA,CAR,BAL,MIN,NE,CIN,GB,KC,PHI
155,PIT,IND,SEA,ATL,CHI,DAL,DEN,NYG,JAX,CAR,BAL,NYJ,NE,CIN,GB,LAC,PHI
156,NE,CHI,MIA,ATL,CAR,DEN,IND,NYG,JAX,SEA,BAL,DAL,PIT,CIN,LAC,KC,NYJ
157,PIT,SEA,MIA,ATL,CHI,LAC,DEN,NYG,JAX,CAR,BAL,IND,NE,CIN,GB,KC,NYJ
158,NE,CHI,SEA,LAR,CAR,LAC,IND,NYG,JAX,DEN,BAL,DAL,PIT,CIN,GB,KC,PHI
159,PIT,IND,SEA,KC,NE,DEN,NYJ,NYG,JAX,CAR,BAL,DAL,CHI,CIN,GB,LAC,PHI
160,PIT,LAC,SEA,ATL,CAR,DEN,NYJ,CHI,JAX,IND,BAL,MIN,NE,CIN,GB,KC,PHI
161,PIT,CHI,SEA,ATL,MIN,DAL,DEN,LAC,NYG,CAR,BAL,IND,NE,CIN,GB,KC,NYJ
162,NE,SEA,MIA,ATL,IND,DAL,DEN,NYG,LAC,CAR,BAL,MIN,CHI,CIN,GB,KC,NYJ
163,NE,CHI,SEA,LAR,MIN,DEN,IND,LAC,NYG,CAR,BAL,NYJ,PIT,CIN,GB,KC,PHI
164,PIT,SEA,MIA,KC,NE,DAL,DEN,NYG,JAX,IND,CAR,MIN,CHI,CIN,BAL,LAC,PHI
165,NE,SEA,MIA,ATL,CAR,DAL,IND,CHI,LAC,DEN,BAL,MIN,PIT,CIN,GB,KC,NYJ
166,PIT,CHI,MIA,KC,CAR,DAL,IND,NYG,JAX,SEA,BAL,MIN,NE,CIN,GB,LAC,NYJ
167,NE,IND,MIA,LAR,MIN,DAL,DEN,CHI,JAX,SEA,BAL,LAC,PIT,CIN,GB,KC,NYJ
168,NE,IND,MIA,LAR,MIN,DAL,NYJ,NYG,JAX,SEA,BAL,LAC,PIT,CIN,CHI,KC,PHI
169,NE,IND,SEA,ATL,CHI,DEN,NYJ,LAC,JAX,CAR,BAL,DAL,PIT,CIN,GB,KC,PHI
170,NE,SEA,MIA,LAR,IND,CHI,NYJ,LAC,JAX,CAR,BAL,DAL,PIT,CIN,GB,KC,PHI
171,NE,SEA,MIA,LAR,MIN,CHI,IND,NYG,JAX,CAR,BAL,LAC,PIT,CIN,GB,KC,NYJ
172,PIT,IND,MIA,LAR,MIN,DEN,NYJ,CHI,NYG,SEA,CAR,DAL,NE,CIN,LAC,KC,PHI
173,NE,IND,SEA,LAR,CAR,CHI,NYJ,NYG,LAC,DEN,BAL,DAL,PIT,CIN,GB,KC,PHI
174,NE,CHI,MIA,ATL,IND,DAL,DEN,NYG,LAC,CAR,BAL,MIN,PIT,CIN,GB,KC,PHI
175,NE,SEA,MIA,ATL,CAR,DAL,IND,CHI,NYG,DEN,KC,NYJ,PIT,CIN,BAL,LAC,PHI
176,NE,CHI,SEA,LAR,MIN,LAC,DEN,NYG,JAX,CAR,BAL,IND,PIT,CIN,GB,KC,NYJ
177,PIT,CHI,SEA,KC,IND,DAL,DEN,NYG,JAX,CAR,BAL,NYJ,NE,CIN,GB,LAC,PHI
178,NE,LAC,SEA,ATL,CHI,DAL,IND,NYG,JAX,DEN,CAR,MIN,PIT,CIN,GB,KC,PHI
179,NE,LAC,MIA,ATL,CHI,DAL,NYJ,NYG,SEA,IND,BAL,MIN,PIT,CIN,GB,KC,PHI
180,NE,LAC,MIA,LAR,IND,DEN,NYJ,NYG,JAX,SEA,KC,MIN,PIT,CIN,BAL,CHI,PHI
181,PIT,IND,SEA,KC,MIN,DEN,NYJ,NYG,LAC,CAR,BAL,DAL,NE,CIN,GB,CHI,PHI
182,PIT,IND,SEA,LAR,CAR,CHI,NYJ,LAC,JAX,DEN,BAL,DAL,NE,CIN,GB,KC,PHI
183,NE,LAC,MIA,LAR,CAR,DEN,IND,NYG,JAX,SEA,BAL,NYJ,PIT,CIN,GB,CHI,PHI
184,PIT,SEA,MIA,KC,NE,DEN,NYJ,NYG,JAX,IND,BAL,MIN,CHI,CIN,GB,LAC,PHI
185,NE,SEA,MIA,LAR,IND,DEN,NYJ,NYG,LAC,CAR,BAL,MIN,CHI,PIT,GB,KC,PHI
186,NE,IND,SEA,LAR,CHI,DAL,DEN,NYG,JAX,CAR,BAL,NYJ,PIT,CIN,LAC,KC,PHI
187,NE,BAL,MIA,LAR,CAR,DEN,NYJ,NYG,JAX,IND,KC,DAL,CHI,PIT,GB,LAC,PHI
188,NE,IND,SEA,KC,CAR,DAL,NYJ,NYG,JAX,DEN,BAL,MIN,PIT,CHI,GB,LAC,PHI
189,NE,CHI,MIA,LAR,MIN,DEN,IND,NYG,JAX,SEA,BAL,NYJ,PIT,CIN,GB,LAC,PHI
190,NE,CHI,MIA,ATL,CAR,DEN,NYJ,NYG,LAC,SEA,BAL,DAL,PIT,CIN,GB,KC,IND
191,NE,SEA,MIA,LAR,MIN,LAC,NYJ,CHI,NYG,CAR,BAL,DAL,PIT,CIN,GB,KC,PHI
192,NE,LAC,SEA,ATL,CHI,DAL,NYJ,NYG,JAX,IND,CAR,MIN,PIT,CIN,GB,KC,PHI
193,PIT,LAC,SEA,ATL,IND,DAL,DEN,CHI,NYG,CAR,BAL,NYJ,NE,CIN,GB,KC,PHI
194,NE,SEA,MIA,LAR,IND,DEN,NYJ,NYG,JAX,CAR,BAL,LAC,CHI,PIT,GB,KC,PHI
195,PIT,CIN,SEA,LAR,CAR,LAC,IND,NYG,JAX,DEN,BAL,MIN,NE,CHI,GB,KC,NYJ
196,PIT,BAL,SEA,ATL,NE,DAL,NYJ,LAC,JAX,DEN,CAR,MIN,CHI,CIN,GB,KC,PHI
197,NE,LAC,MIA,LAR,CHI,DEN,IND,NYG,SEA,CAR,BAL,DAL,PIT,CIN,GB,KC,NYJ
198,PIT,CHI,MIA,LAR,MIN,DEN,NYJ,LAC,SEA,IND,CAR,DAL,NE,CIN,BAL,KC,PHI
199,NE,IND,MIA,ATL,MIN,DAL,DEN,CHI,JAX,CAR,BAL,NYJ,PIT,CIN,LAC,KC,PHI
200,PIT,CHI,SEA,ATL,MIN,LAC,IND,NYG,JAX,DEN,BAL,DAL,NE,CIN,GB,KC,PHI
201,NE,CIN,MIA,LAR,CAR,DEN,NYJ,LAC,SEA,IND,BAL,DAL,PIT,CHI,GB,KC,PHI
202,NE,SEA,MIA,ATL,IND,DEN,NYJ,LAC,NYG,CAR,BAL,MIN,CHI,CIN,GB,KC,PHI
203,NE,IND,MIA,LAR,CHI,DAL,NYJ,NYG,LAC,CAR,BAL,SEA,PIT,CIN,GB,KC,PHI
204,PIT,LAC,MIA,ATL,IND,CHI,NYJ,NYG,JAX,DEN,CAR,DAL,NE,CIN,BAL,KC,PHI
205,PIT,LAC,MIA,LAR,MIN,CHI,NYJ,NYG,JAX,SEA,CAR,IND,NE,CIN,BAL,KC,PHI
206,PIT,SEA,MIA,ATL,MIN,LAC,DEN,NYG,JAX,CAR,KC,IND,NE,CIN,BAL,CHI,NYJ
