,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
97,TEN,GB,ARI,NO,BAL,NYG,TB,KC,NYJ,IND,LAC,CLE,PHI,PIT,OAK,NE,ATL
98,CHI,PHI,ARI,ATL,BAL,NYG,TB,KC,NYJ,IND,DAL,CLE,MIN,NO,LAC,PIT,NE
99,TEN,LAC,ARI,GB,BAL,NYG,TB,KC,ATL,IND,PIT,CLE,PHI,NO,OAK,NE,NYJ
100,CHI,PHI,MIN,NO,BAL,PIT,TB,KC,NYJ,IND,DAL,CLE,NYG,ATL,OAK,NE,LAC
101,CHI,GB,MIN,NO,BAL,NYG,TB,KC,NYJ,IND,LAC,CLE,PHI,ATL,OAK,PIT,NE
102,CHI,LAC,MIN,GB,BAL,NYG,TB,KC,ATL,IND,DAL,NE,PHI,NO,OAK,PIT,NYJ
103,CHI,PHI,ARI,GB,BAL,NYG,TB,KC,NYJ,IND,PIT,CLE,MIN,NO,LAC,NE,ATL
104,TEN,PHI,NE,ATL,BAL,NYG,TB,KC,GB,IND,NYJ,CLE,MIN,NO,DAL,PIT,LAC
105,TEN,PHI,MIN,NO,BAL,NYG,TB,KC,GB,IND,NYJ,CLE,CHI,ATL,OAK,NE,LAC
106,CHI,PHI,NE,NO,BAL,NYG,TB,KC,GB,IND,NYJ,CLE,MIN,ATL,DAL,PIT,LAC
107,CHI,PHI,MIN,GB,BAL,NYG,TB,KC,NYJ,IND,DAL,CLE,NO,ATL,NE,PIT,LAC
108,TEN,GB,ARI,ATL,BAL,NYG,TB,KC,NYJ,IND,NO,CLE,MIN,PIT,DAL,NE,LAC
109,TEN,GB,ARI,NO,BAL,NYG,TB,KC,NYJ,IND,ATL,CLE,CHI,PIT,OAK,NE,LAC
110,CHI,PHI,ARI,GB,BAL,NYG,TB,KC,NYJ,IND,DAL,CLE,NO,PIT,ATL,NE,LAC
111,TEN,PHI,ARI,NO,BAL,PIT,TB,KC,GB,IND,DAL,NYJ,NYG,ATL,OAK,NE,LAC
112,TEN,LAC,MIN,NO,BAL,NYG,TB,KC,GB,IND,DAL,NE,PHI,ATL,OAK,PIT,NYJ
114,TEN,GB,ARI,NO,BAL,NYG,TB,KC,NYJ,IND,PIT,CLE,MIN,ATL,DAL,NE,LAC
115,CHI,PHI,MIN,NO,BAL,NYG,TB,KC,NYJ,IND,DAL,CLE,GB,PIT,ATL,NE,LAC
116,TEN,GB,MIN,ATL,BAL,NYG,TB,KC,NYJ,IND,PIT,CLE,CHI,NO,OAK,NE,LAC
117,CHI,PHI,ARI,ATL,BAL,NYG,TB,KC,GB,IND,LAC,CLE,NO,PIT,DAL,NE,NYJ
118,TEN,LAC,MIN,NO,BAL,NYG,TB,KC,GB,IND,NYJ,CLE,PHI,PIT,OAK,NE,ATL
119,TEN,LAC,ARI,GB,BAL,NYG,TB,KC,NYJ,IND,DAL,CLE,CHI,NO,NE,PIT,ATL
120,TEN,PHI,NE,GB,BAL,NYG,TB,KC,ATL,IND,LAC,CLE,CHI,NO,OAK,PIT,NYJ
121,CHI,GB,ARI,ATL,BAL,NYG,TB,KC,NYJ,IND,NO,CLE,MIN,PIT,DAL,NE,LAC
122,TEN,PHI,ARI,GB,BAL,NYG,TB,KC,ATL,IND,PIT,NYJ,CHI,NO,DAL,NE,LAC
123,CHI,PHI,MIN,GB,BAL,NYG,TB,KC,NYJ,IND,PIT,CLE,NO,ATL,OAK,NE,LAC
124,TEN,PHI,ARI,GB,BAL,NYG,TB,KC,ATL,IND,NO,NYJ,MIN,PIT,DAL,NE,LAC
126,TEN,LAC,ARI,NO,BAL,NYG,TB,KC,GB,IND,NYJ,CLE,PHI,PIT,OAK,NE,ATL
128,CHI,PHI,NE,ATL,BAL,NYG,TB,KC,NYJ,IND,DAL,CLE,MIN,NO,OAK,PIT,LAC
129,CHI,GB,MIN,NO,BAL,NYG,TB,KC,NYJ,IND,PIT,CLE,PHI,ATL,OAK,NE,LAC
130,TEN,GB,MIN,NO,BAL,NYG,TB,KC,NYJ,IND,DAL,NE,CHI,ATL,OAK,PIT,LAC
131,CHI,GB,ARI,ATL,BAL,NYG,TB,KC,NYJ,IND,NO,CLE,PHI,PIT,DAL,NE,LAC
132,CHI,PHI,MIN,GB,BAL,PIT,TB,KC,NYJ,IND,NO,CLE,NYG,ATL,OAK,NE,LAC
133,CHI,GB,ARI,NO,BAL,NYG,TB,KC,NYJ,IND,LAC,CLE,MIN,ATL,OAK,PIT,NE
134,TEN,PHI,ARI,GB,BAL,PIT,TB,KC,ATL,IND,DAL,CLE,CHI,NO,OAK,NE,NYJ
135,CHI,GB,ARI,NO,BAL,NYG,TB,KC,NYJ,IND,PIT,CLE,PHI,ATL,OAK,NE,LAC
136,TEN,PHI,ARI,GB,BAL,NYG,TB,KC,NYJ,IND,ATL,NE,CHI,NO,DAL,PIT,LAC
137,TEN,PHI,ARI,ATL,BAL,NYG,TB,KC,GB,IND,NO,NYJ,CHI,PIT,DAL,NE,LAC
139,TEN,PHI,MIN,NO,BAL,NYG,TB,KC,NYJ,IND,DAL,CLE,GB,ATL,LAC,PIT,NE
140,TEN,PHI,MIN,ATL,BAL,NYG,TB,KC,NYJ,IND,DAL,CLE,GB,NO,LAC,PIT,NE
141,TEN,LAC,MIN,ATL,BAL,NYG,TB,KC,GB,IND,DAL,NE,CHI,NO,OAK,PIT,NYJ
142,CHI,GB,MIN,ATL,BAL,NYG,TB,KC,NYJ,IND,NO,CLE,PHI,PIT,DAL,NE,LAC
143,CHI,GB,MIN,ATL,BAL,NYG,TB,KC,NYJ,IND,DAL,NE,PHI,NO,OAK,PIT,LAC
144,CHI,GB,MIN,NO,BAL,NYG,TB,KC,ATL,IND,LAC,CLE,PHI,PIT,DAL,NE,NYJ
145,CHI,PHI,ARI,GB,BAL,PIT,TB,KC,NYJ,IND,DAL,CLE,NO,ATL,OAK,NE,LAC
146,CHI,LAC,ARI,ATL,BAL,NYG,TB,KC,GB,IND,NO,CLE,MIN,PIT,OAK,NE,NYJ
147,CHI,GB,MIN,NO,BAL,NYG,TB,KC,NYJ,IND,ATL,CLE,PHI,PIT,OAK,NE,LAC
148,CHI,GB,MIN,ATL,BAL,NYG,TB,KC,NYJ,IND,PIT,CLE,PHI,NO,OAK,NE,LAC
149,TEN,PHI,ARI,NO,BAL,NYG,TB,KC,GB,IND,ATL,NYJ,CHI,PIT,DAL,NE,LAC
150,CHI,PHI,ARI,NO,BAL,PIT,TB,KC,GB,IND,DAL,CLE,NYG,ATL,OAK,NE,LAC
151,TEN,LAC,MIN,ATL,BAL,PIT,TB,KC,GB,IND,DAL,CLE,NYG,NO,OAK,NE,NYJ
153,TEN,GB,MIN,ATL,BAL,NYG,TB,KC,NYJ,IND,PIT,CLE,PHI,NO,DAL,NE,LAC
154,TEN,PHI,ARI,NO,BAL,NYG,TB,KC,ATL,IND,NYJ,CLE,GB,PIT,OAK,NE,LAC
155,TEN,LAC,MIN,GB,BAL,NYG,TB,KC,ATL,IND,DAL,NE,CHI,NO,OAK,PIT,NYJ
156,TEN,GB,MIN,NO,BAL,PIT,TB,KC,NYJ,IND,DAL,CLE,PHI,ATL,OAK,NE,LAC
157,TEN,PHI,ARI,GB,BAL,NYG,TB,KC,ATL,IND,NO,CLE,MIN,PIT,DAL,NE,LAC
158,CHI,LAC,NE,ATL,BAL,NYG,TB,KC,GB,IND,DAL,CLE,PHI,NO,OAK,PIT,NYJ
160,CHI,GB,MIN,NO,BAL,NYG,TB,KC,NYJ,IND,DAL,NE,PHI,ATL,OAK,PIT,LAC
161,TEN,GB,MIN,ATL,BAL,NYG,TB,KC,NYJ,IND,DAL,CLE,PHI,NO,NE,PIT,LAC
162,TEN,PHI,MIN,GB,BAL,NYG,TB,KC,NYJ,IND,LAC,CLE,NO,ATL,OAK,PIT,NE
164,TEN,PHI,ARI,NO,BAL,NYG,TB,KC,GB,IND,LAC,CLE,CHI,ATL,DAL,PIT,NE
165,CHI,PHI,ARI,NO,BAL,NYG,TB,KC,GB,IND,ATL,CLE,MIN,PIT,DAL,NE,NYJ
166,TEN,PHI,NE,GB,BAL,NYG,TB,KC,NYJ,IND,NO,CLE,CHI,ATL,OAK,PIT,LAC
167,TEN,GB,ARI,ATL,BAL,NYG,TB,KC,NYJ,IND,DAL,CLE,MIN,NO,LAC,PIT,NE
168,TEN,PHI,ARI,NO,BAL,NYG,TB,KC,ATL,IND,DAL,CLE,GB,PIT,LAC,NE,NYJ
169,TEN,PHI,MIN,NO,BAL,NYG,TB,KC,GB,IND,NYJ,NE,CHI,ATL,OAK,PIT,LAC
170,TEN,PHI,MIN,NO,BAL,NYG,TB,KC,GB,IND,LAC,CLE,CHI,ATL,OAK,NE,NYJ
171,CHI,PHI,ARI,ATL,BAL,NYG,TB,KC,GB,IND,DAL,CLE,MIN,PIT,LAC,NE,NYJ
172,TEN,GB,ARI,ATL,BAL,PIT,TB,KC,NYJ,IND,DAL,CLE,PHI,NO,OAK,NE,LAC
173,TEN,GB,ARI,NO,BAL,NYG,TB,KC,ATL,IND,DAL,NYJ,MIN,PIT,OAK,NE,LAC
174,CHI,PHI,MIN,GB,BAL,PIT,TB,KC,NYJ,IND,ATL,CLE,NYG,NO,OAK,NE,LAC
175,CHI,GB,MIN,NO,BAL,NYG,TB,KC,ATL,IND,DAL,CLE,PHI,PIT,LAC,NE,NYJ
176,CHI,GB,MIN,NO,BAL,NYG,TB,KC,ATL,IND,NYJ,CLE,PHI,PIT,DAL,NE,LAC
177,CHI,GB,ARI,NO,BAL,NYG,TB,KC,ATL,IND,DAL,CLE,PHI,PIT,LAC,NE,NYJ
178,CHI,PHI,MIN,GB,BAL,NYG,TB,KC,ATL,IND,DAL,NYJ,NO,PIT,OAK,NE,LAC
179,CHI,LAC,ARI,NO,BAL,NYG,TB,KC,GB,IND,ATL,CLE,PHI,PIT,OAK,NE,NYJ
180,CHI,GB,NE,NO,BAL,NYG,TB,KC,NYJ,IND,DAL,CLE,PHI,ATL,OAK,PIT,LAC
181,TEN,GB,MIN,ATL,BAL,NYG,TB,KC,NYJ,IND,LAC,CLE,PHI,NO,DAL,PIT,NE
182,CHI,PHI,NE,ATL,BAL,NYG,TB,KC,GB,IND,NYJ,CLE,MIN,NO,OAK,PIT,LAC
185,TEN,PHI,MIN,ATL,BAL,NYG,TB,KC,GB,IND,NYJ,CLE,CHI,NO,OAK,NE,LAC
186,TEN,PHI,NE,ATL,BAL,NYG,TB,KC,NYJ,IND,DAL,CLE,MIN,NO,OAK,PIT,LAC
187,CHI,PHI,ARI,ATL,BAL,NYG,TB,KC,GB,IND,PIT,NYJ,MIN,NO,OAK,NE,LAC
188,TEN,GB,MIN,NO,BAL,NYG,TB,KC,ATL,IND,DAL,CLE,CHI,PIT,OAK,NE,LAC
189,TEN,GB,ARI,ATL,BAL,NYG,TB,KC,NYJ,IND,NO,CLE,CHI,PIT,DAL,NE,LAC
190,CHI,PHI,NE,NO,BAL,NYG,TB,KC,NYJ,IND,DAL,CLE,MIN,ATL,OAK,PIT,LAC
191,TEN,GB,ARI,ATL,BAL,PIT,TB,KC,NYJ,IND,DAL,CLE,CHI,NO,OAK,NE,LAC
193,TEN,PHI,ARI,ATL,BAL,NYG,TB,KC,NYJ,IND,DAL,NE,MIN,NO,OAK,PIT,LAC
194,TEN,LAC,MIN,ATL,BAL,PIT,TB,KC,GB,IND,DAL,CLE,PHI,NO,OAK,NE,NYJ
195,TEN,GB,ARI,NO,BAL,PIT,TB,KC,NYJ,IND,DAL,CLE,PHI,ATL,OAK,NE,LAC
197,CHI,PHI,MIN,GB,BAL,NYG,TB,KC,ATL,IND,NYJ,CLE,NO,PIT,OAK,NE,LAC
198,CHI,PHI,ARI,ATL,BAL,PIT,TB,KC,NYJ,IND,DAL,CLE,NYG,NO,OAK,NE,LAC
199,CHI,PHI,ARI,NO,BAL,NYG,TB,KC,ATL,IND,NYJ,CLE,GB,PIT,DAL,NE,LAC
200,CHI,LAC,MIN,GB,BAL,NYG,TB,KC,ATL,IND,DAL,CLE,NO,PIT,OAK,NE,NYJ
201,TEN,GB,MIN,ATL,BAL,NYG,TB,KC,NYJ,IND,DAL,CLE,NO,PIT,OAK,NE,LAC
202,TEN,PHI,MIN,ATL,BAL,NYG,TB,KC,GB,IND,LAC,CLE,CHI,NO,DAL,PIT,NE
203,TEN,LAC,ARI,GB,BAL,NYG,TB,KC,NYJ,IND,DAL,CLE,PHI,NO,OAK,NE,ATL
204,CHI,LAC,ARI,NO,BAL,NYG,TB,KC,GB,IND,DAL,NYJ,MIN,PIT,OAK,NE,ATL
205,TEN,GB,ARI,NO,BAL,NYG,TB,KC,ATL,IND,LAC,CLE,MIN,PIT,DAL,NE,NYJ
206,TEN,GB,ARI,ATL,BAL,NYG,TB,KC,NYJ,IND,NO,CLE,PHI,PIT,OAK,NE,LAC
207,CHI,PHI,MIN,ATL,BAL,PIT,TB,KC,NYJ,IND,DAL,CLE,GB,NO,OAK,NE,LAC
210,CHI,GB,MIN,NO,BAL,NYG,TB,KC,NYJ,IND,DAL,CLE,PHI,PIT,LAC,NE,ATL
211,CHI,GB,ARI,ATL,BAL,NYG,TB,KC,NYJ,IND,DAL,CLE,NO,PIT,OAK,NE,LAC
212,CHI,LAC,MIN,ATL,BAL,NYG,TB,KC,GB,IND,DAL,CLE,PHI,NO,OAK,NE,NYJ
213,CHI,PHI,ARI,GB,BAL,NYG,TB,KC,NYJ,IND,ATL,CLE,MIN,NO,NE,PIT,LAC
215,TEN,GB,ARI,NO,BAL,NYG,TB,KC,ATL,IND,NYJ,CLE,CHI,PIT,OAK,NE,LAC
216,CHI,PHI,MIN,GB,BAL,NYG,TB,KC,NYJ,IND,PIT,CLE,NO,ATL,DAL,NE,LAC
218,CHI,GB,ARI,NO,BAL,NYG,TB,KC,ATL,IND,NYJ,CLE,PHI,PIT,OAK,NE,LAC
219,CHI,PHI,MIN,GB,BAL,PIT,TB,KC,ATL,IND,DAL,NYJ,NYG,NO,OAK,NE,LAC
220,CHI,PHI,ARI,NO,BAL,NYG,TB,KC,NYJ,IND,DAL,CLE,GB,PIT,ATL,NE,LAC
222,CHI,PHI,MIN,GB,BAL,NYG,TB,KC,NYJ,IND,ATL,CLE,NO,PIT,OAK,NE,LAC
223,CHI,PHI,MIN,ATL,BAL,NYG,TB,KC,NYJ,IND,PIT,CLE,GB,NO,DAL,NE,LAC
224,TEN,PHI,ARI,GB,BAL,NYG,TB,KC,NYJ,IND,DAL,NE,NO,ATL,OAK,PIT,LAC
225,TEN,PHI,ARI,ATL,BAL,NYG,TB,KC,GB,IND,NO,NYJ,MIN,PIT,OAK,NE,LAC
227,TEN,PHI,ARI,GB,BAL,NYG,TB,KC,NYJ,IND,ATL,CLE,MIN,PIT,DAL,NE,LAC
228,CHI,GB,ARI,NO,BAL,NYG,TB,KC,ATL,IND,LAC,CLE,PHI,PIT,OAK,NE,NYJ
229,TEN,PHI,ARI,ATL,BAL,PIT,TB,KC,GB,IND,LAC,CLE,MIN,NO,DAL,NE,NYJ
231,TEN,PHI,MIN,ATL,BAL,NYG,TB,KC,GB,IND,LAC,NE,CHI,NO,DAL,PIT,NYJ
232,CHI,PHI,NE,NO,BAL,NYG,TB,KC,GB,IND,NYJ,CLE,MIN,ATL,OAK,PIT,LAC
233,CHI,GB,ARI,ATL,BAL,NYG,TB,KC,NYJ,IND,PIT,CLE,MIN,NO,OAK,NE,LAC
234,CHI,PHI,ARI,NO,BAL,NYG,TB,KC,GB,IND,DAL,NYJ,MIN,PIT,OAK,NE,ATL
