,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
87,PIT,SEA,MIA,ATL,NE,LAC,DEN,NYG,JAX,CAR,BAL,DAL,CHI,CIN,GB,KC,NYJ
88,NE,CIN,SEA,KC,CAR,DAL,NYJ,NYG,JAX,DEN,BAL,IND,PIT,CHI,GB,LAC,PHI
89,NE,SEA,MIA,ATL,CAR,CHI,DEN,NYG,JAX,IND,BAL,LAC,PIT,CIN,GB,KC,PHI
90,NE,IND,MIA,KC,MIN,DAL,DEN,NYG,SEA,CAR,BAL,NYJ,PIT,CIN,LAC,CHI,PHI
91,NE,SEA,MIA,ATL,CHI,DAL,IND,NYG,JAX,DEN,KC,MIN,PIT,CIN,BAL,LAC,NYJ
92,NE,LAC,SEA,LAR,CAR,DEN,NYJ,NYG,JAX,IND,BAL,MIN,PIT,CIN,CHI,KC,PHI
93,NE,SEA,MIA,LAR,CHI,LAC,DEN,NYG,JAX,CAR,BAL,NYJ,PIT,CIN,GB,KC,IND
94,PIT,CHI,SEA,ATL,MIN,DAL,IND,LAC,JAX,CAR,BAL,NYJ,NE,CIN,GB,KC,PHI
95,NE,LAC,SEA,ATL,MIN,DEN,IND,CHI,NYG,CAR,BAL,DAL,PIT,CIN,GB,KC,NYJ
96,PIT,LAC,SEA,ATL,CHI,DAL,IND,NYG,JAX,CAR,BAL,MIN,NE,CIN,GB,KC,NYJ
97,PIT,IND,MIA,KC,NE,DAL,DEN,NYG,JAX,SEA,CAR,NYJ,CHI,CIN,GB,LAC,PHI
98,PIT,LAC,MIA,ATL,CAR,DAL,IND,NYG,JAX,DEN,KC,NYJ,NE,CIN,GB,CHI,PHI
99,NE,CIN,SEA,ATL,IND,DAL,DEN,LAC,NYG,CAR,BAL,MIN,PIT,CHI,GB,KC,PHI
100,PIT,SEA,MIA,LAR,IND,DEN,NYJ,LAC,JAX,CAR,BAL,MIN,CHI,CIN,GB,KC,PHI
101,NE,LAC,SEA,LAR,CAR,DEN,NYJ,NYG,JAX,IND,BAL,DAL,CHI,PIT,GB,KC,PHI
102,NE,BAL,MIA,LAR,IND,CHI,DEN,LAC,JAX,SEA,CAR,NYJ,PIT,CIN,GB,KC,PHI
103,PIT,LAC,SEA,ATL,MIN,DEN,NYJ,NYG,JAX,CAR,BAL,IND,NE,CIN,CHI,KC,PHI
104,PIT,BAL,MIA,LAR,IND,CHI,DEN,NYG,SEA,CAR,KC,DAL,NE,CIN,GB,LAC,PHI
105,PIT,BAL,MIA,ATL,MIN,LAC,DEN,CHI,SEA,IND,CAR,DAL,NE,CIN,GB,KC,PHI
106,PIT,SEA,MIA,ATL,CAR,LAC,IND,NYG,JAX,DEN,KC,DAL,NE,CIN,GB,CHI,BAL
107,PIT,SEA,MIA,LAR,MIN,DEN,NYJ,NYG,LAC,CAR,BAL,DAL,CHI,CIN,GB,KC,PHI
108,PIT,CIN,SEA,LAR,MIN,LAC,IND,NYG,JAX,DEN,BAL,NYJ,NE,CHI,GB,KC,PHI
109,PIT,SEA,MIA,ATL,CHI,DEN,NYJ,LAC,JAX,IND,CAR,DAL,NE,CIN,GB,KC,PHI
110,NE,IND,MIA,LAR,MIN,LAC,NYJ,NYG,JAX,SEA,CAR,DAL,CHI,PIT,BAL,KC,PHI
111,PIT,SEA,MIA,LAR,MIN,CHI,DEN,LAC,NYG,IND,BAL,DAL,NE,CIN,GB,KC,PHI
112,PIT,SEA,MIA,LAR,MIN,DEN,NYJ,NYG,LAC,IND,CAR,DAL,NE,CIN,CHI,KC,BAL
113,NE,IND,SEA,ATL,MIN,CHI,DEN,LAC,NYG,CAR,BAL,NYJ,PIT,CIN,GB,KC,PHI
114,NE,LAC,SEA,LAR,MIN,CHI,IND,NYG,JAX,CAR,BAL,DAL,PIT,CIN,GB,KC,NYJ
115,NE,CHI,SEA,ATL,MIN,LAC,IND,NYG,JAX,CAR,BAL,DAL,PIT,CIN,GB,KC,PHI
116,PIT,BAL,MIA,LAR,CHI,DEN,IND,LAC,NYG,SEA,CAR,MIN,NE,CIN,GB,KC,PHI
117,NE,SEA,MIA,ATL,IND,DAL,DEN,CHI,JAX,CAR,BAL,MIN,PIT,CIN,LAC,KC,NYJ
118,NE,SEA,MIA,LAR,CAR,CHI,DEN,NYG,JAX,IND,BAL,MIN,PIT,CIN,LAC,KC,NYJ
120,NE,SEA,MIA,KC,CAR,DEN,NYJ,CHI,JAX,IND,BAL,MIN,PIT,CIN,GB,LAC,PHI
121,NE,LAC,MIA,ATL,CAR,CHI,DEN,NYG,JAX,SEA,BAL,IND,PIT,CIN,GB,KC,NYJ
122,PIT,BAL,SEA,ATL,NE,LAC,DEN,NYG,JAX,IND,CAR,MIN,CHI,CIN,GB,KC,PHI
123,NE,CHI,SEA,LAR,MIN,DAL,DEN,NYG,JAX,IND,KC,NYJ,PIT,CIN,GB,LAC,BAL
124,NE,SEA,MIA,LAR,MIN,DEN,NYJ,CHI,LAC,CAR,BAL,DAL,PIT,CIN,GB,KC,IND
125,PIT,IND,SEA,ATL,NE,DEN,NYJ,LAC,JAX,CAR,BAL,DAL,CHI,CIN,GB,KC,PHI
126,NE,LAC,MIA,LAR,CAR,DAL,DEN,NYG,SEA,IND,BAL,MIN,PIT,CIN,CHI,KC,NYJ
127,NE,SEA,MIA,LAR,IND,LAC,NYJ,CHI,JAX,DEN,BAL,DAL,PIT,CIN,GB,KC,PHI
128,PIT,LAC,SEA,ATL,IND,CHI,NYJ,NYG,JAX,DEN,BAL,DAL,NE,CIN,GB,KC,PHI
129,NE,LAC,SEA,LAR,MIN,DAL,DEN,CHI,JAX,IND,CAR,NYJ,PIT,CIN,GB,KC,BAL
130,PIT,LAC,SEA,ATL,IND,DAL,NYJ,CHI,JAX,CAR,BAL,MIN,NE,CIN,GB,KC,PHI
131,PIT,SEA,MIA,LAR,IND,DEN,NYJ,NYG,LAC,CAR,BAL,MIN,NE,CIN,CHI,KC,PHI
132,PIT,LAC,MIA,LAR,CHI,DAL,IND,NYG,JAX,CAR,BAL,SEA,NE,CIN,GB,KC,PHI
133,PIT,LAC,MIA,LAR,IND,DEN,NYJ,CHI,SEA,CAR,BAL,MIN,NE,CIN,GB,KC,PHI
134,NE,BAL,SEA,LAR,IND,DAL,DEN,LAC,NYG,CAR,KC,MIN,PIT,CIN,GB,CHI,NYJ
135,PIT,SEA,MIA,LAR,CAR,LAC,IND,CHI,NYG,DEN,BAL,NYJ,NE,CIN,GB,KC,PHI
136,NE,IND,MIA,ATL,CHI,DEN,NYJ,LAC,NYG,SEA,CAR,DAL,PIT,CIN,BAL,KC,PHI
137,NE,CHI,MIA,ATL,IND,DAL,DEN,LAC,JAX,SEA,CAR,MIN,PIT,CIN,BAL,KC,PHI
138,PIT,CHI,MIA,LAR,MIN,DEN,IND,NYG,LAC,SEA,CAR,NYJ,NE,CIN,GB,KC,BAL
139,PIT,CHI,MIA,LAR,IND,DEN,NYJ,NYG,LAC,CAR,BAL,SEA,NE,CIN,GB,KC,PHI
140,NE,CHI,MIA,LAR,CAR,DAL,NYJ,NYG,JAX,SEA,BAL,IND,PIT,CIN,LAC,KC,PHI
141,NE,CHI,SEA,ATL,MIN,DAL,IND,NYG,JAX,DEN,CAR,NYJ,PIT,CIN,LAC,KC,BAL
142,NE,LAC,MIA,LAR,MIN,DAL,DEN,NYG,SEA,IND,BAL,NYJ,CHI,PIT,GB,KC,PHI
143,NE,CHI,MIA,ATL,MIN,LAC,NYJ,NYG,SEA,IND,BAL,DAL,PIT,CIN,GB,KC,PHI
144,PIT,SEA,MIA,ATL,MIN,DAL,IND,LAC,JAX,DEN,BAL,NYJ,NE,CHI,GB,KC,PHI
145,PIT,IND,MIA,LAR,CAR,DAL,NYJ,CHI,JAX,DEN,BAL,LAC,NE,CIN,GB,KC,PHI
146,PIT,SEA,MIA,LAR,NE,DEN,IND,NYG,LAC,CAR,BAL,MIN,CHI,CIN,GB,KC,NYJ
147,PIT,LAC,MIA,ATL,MIN,DAL,NYJ,NYG,JAX,DEN,BAL,IND,CHI,CIN,GB,KC,PHI
148,NE,IND,MIA,KC,CAR,DAL,NYJ,LAC,JAX,DEN,BAL,SEA,PIT,CIN,GB,CHI,PHI
149,PIT,BAL,MIA,KC,MIN,CHI,IND,NYG,SEA,DEN,CAR,DAL,NE,CIN,GB,LAC,PHI
150,NE,BAL,SEA,LAR,CAR,DEN,NYJ,NYG,JAX,IND,KC,DAL,PIT,CIN,GB,CHI,LAC
151,NE,BAL,MIA,ATL,MIN,CHI,IND,NYG,SEA,CAR,KC,NYJ,PIT,CIN,GB,LAC,PHI
152,PIT,LAC,SEA,ATL,MIN,CHI,IND,NYG,JAX,CAR,BAL,NYJ,NE,CIN,GB,KC,PHI
153,NE,CHI,MIA,ATL,CAR,DAL,DEN,NYG,JAX,SEA,BAL,NYJ,PIT,CIN,LAC,KC,IND
154,NE,CIN,MIA,ATL,CAR,DEN,NYJ,NYG,LAC,SEA,BAL,MIN,PIT,CHI,GB,KC,IND
155,NE,IND,MIA,ATL,CHI,LAC,DEN,NYG,SEA,CAR,BAL,DAL,PIT,CIN,GB,KC,PHI
156,NE,CHI,SEA,ATL,CAR,DAL,IND,LAC,JAX,DEN,BAL,NYJ,PIT,CIN,GB,KC,PHI
157,PIT,BAL,SEA,ATL,IND,LAC,NYJ,NYG,JAX,CAR,KC,MIN,NE,CIN,GB,CHI,PHI
158,NE,SEA,MIA,LAR,CHI,DAL,IND,LAC,JAX,DEN,CAR,MIN,PIT,CIN,GB,KC,PHI
159,PIT,SEA,MIA,ATL,CHI,LAC,NYJ,NYG,JAX,DEN,CAR,DAL,NE,CIN,GB,KC,BAL
160,PIT,SEA,MIA,ATL,CAR,DAL,IND,CHI,NYG,DEN,KC,MIN,NE,CIN,BAL,LAC,PHI
161,NE,LAC,SEA,ATL,MIN,DAL,IND,CHI,JAX,DEN,BAL,NYJ,PIT,CIN,GB,KC,PHI
162,NE,CHI,SEA,LAR,IND,DEN,NYJ,NYG,JAX,CAR,BAL,DAL,PIT,CIN,GB,KC,LAC
163,PIT,IND,MIA,LAR,CHI,DAL,NYJ,LAC,JAX,SEA,CAR,MIN,NE,CIN,BAL,KC,PHI
164,NE,SEA,MIA,LAR,CHI,LAC,NYJ,NYG,JAX,IND,BAL,DAL,PIT,CIN,GB,KC,PHI
165,NE,LAC,MIA,ATL,CHI,DEN,IND,NYG,SEA,CAR,BAL,MIN,PIT,CIN,GB,KC,NYJ
166,NE,LAC,MIA,ATL,IND,DAL,NYJ,CHI,SEA,CAR,BAL,MIN,PIT,CIN,GB,KC,PHI
167,NE,CHI,SEA,KC,MIN,DAL,DEN,NYG,JAX,CAR,BAL,IND,PIT,CIN,GB,LAC,PHI
168,NE,SEA,MIA,ATL,IND,DEN,NYJ,CHI,NYG,CAR,BAL,MIN,PIT,CIN,GB,LAC,PHI
169,PIT,LAC,MIA,LAR,MIN,CHI,NYJ,NYG,SEA,IND,BAL,DAL,NE,CIN,GB,KC,PHI
170,NE,LAC,MIA,ATL,CAR,DEN,NYJ,CHI,JAX,SEA,BAL,MIN,PIT,CIN,GB,KC,PHI
171,PIT,BAL,SEA,LAR,CHI,DAL,DEN,LAC,NYG,IND,CAR,MIN,NE,CIN,GB,KC,PHI
172,PIT,CHI,SEA,LAR,IND,LAC,NYJ,NYG,JAX,CAR,BAL,MIN,NE,CIN,GB,KC,PHI
173,NE,IND,MIA,LAR,CAR,LAC,NYJ,NYG,SEA,DEN,BAL,DAL,PIT,CHI,GB,KC,PHI
174,NE,IND,MIA,LAR,CHI,LAC,DEN,NYG,SEA,CAR,BAL,MIN,PIT,CIN,GB,KC,PHI
175,PIT,SEA,MIA,LAR,CAR,DAL,DEN,NYG,JAX,IND,BAL,NYJ,CHI,CIN,NE,KC,PHI
176,PIT,LAC,MIA,ATL,CHI,DEN,IND,NYG,JAX,SEA,CAR,NYJ,NE,CIN,BAL,KC,PHI
177,PIT,SEA,MIA,ATL,NE,DEN,IND,NYG,LAC,CAR,BAL,DAL,CHI,CIN,GB,KC,PHI
178,PIT,CHI,MIA,LAR,IND,DEN,NYJ,LAC,JAX,SEA,BAL,DAL,NE,CIN,GB,KC,PHI
179,PIT,IND,MIA,LAR,MIN,DEN,NYJ,LAC,NYG,CAR,BAL,SEA,NE,CHI,GB,KC,PHI
180,PIT,CHI,MIA,ATL,MIN,DEN,IND,NYG,SEA,CAR,KC,NYJ,NE,CIN,GB,LAC,PHI
181,PIT,LAC,SEA,ATL,NE,DEN,NYJ,NYG,JAX,CAR,BAL,MIN,CHI,CIN,GB,KC,PHI
182,PIT,IND,SEA,LAR,MIN,CHI,DEN,NYG,LAC,CAR,BAL,NYJ,NE,CIN,GB,KC,PHI
183,NE,CHI,MIA,ATL,MIN,DAL,NYJ,NYG,JAX,SEA,CAR,IND,PIT,CIN,BAL,LAC,PHI
184,PIT,IND,SEA,KC,MIN,DAL,DEN,NYG,LAC,CAR,BAL,NYJ,NE,CIN,GB,CHI,PHI
185,NE,BAL,SEA,ATL,MIN,CHI,IND,NYG,LAC,DEN,CAR,DAL,PIT,CIN,GB,KC,NYJ
186,NE,IND,SEA,LAR,MIN,DEN,NYJ,NYG,JAX,CAR,BAL,LAC,PIT,CIN,CHI,KC,PHI
187,NE,LAC,MIA,ATL,MIN,CHI,IND,NYG,JAX,SEA,CAR,NYJ,PIT,CIN,GB,KC,BAL
188,NE,IND,SEA,ATL,MIN,DEN,NYJ,CHI,JAX,CAR,BAL,LAC,PIT,CIN,GB,KC,PHI
189,NE,CHI,SEA,LAR,CAR,DAL,NYJ,NYG,LAC,IND,BAL,MIN,PIT,CIN,GB,KC,PHI
190,PIT,SEA,MIA,ATL,IND,CHI,NYJ,LAC,NYG,CAR,BAL,DAL,NE,CIN,GB,KC,PHI
191,NE,LAC,MIA,ATL,IND,DEN,NYJ,NYG,SEA,CAR,KC,MIN,PIT,CIN,BAL,CHI,PHI
192,NE,SEA,MIA,ATL,IND,DEN,NYJ,NYG,JAX,CAR,BAL,MIN,PIT,CHI,GB,KC,LAC
193,PIT,SEA,MIA,ATL,MIN,DEN,NYJ,CHI,LAC,IND,CAR,DAL,NE,CIN,BAL,KC,PHI
195,NE,SEA,MIA,ATL,CAR,DAL,NYJ,CHI,JAX,IND,BAL,MIN,PIT,CIN,GB,KC,PHI
196,NE,CHI,SEA,ATL,MIN,LAC,DEN,NYG,JAX,CAR,BAL,NYJ,PIT,CIN,GB,KC,IND
197,PIT,LAC,SEA,LAR,CAR,DAL,IND,NYG,JAX,DEN,BAL,MIN,CHI,CIN,GB,KC,PHI
198,NE,IND,SEA,ATL,CHI,DEN,NYJ,NYG,JAX,CAR,KC,MIN,PIT,CIN,BAL,LAC,PHI
199,PIT,LAC,SEA,KC,CAR,DAL,IND,NYG,JAX,DEN,BAL,NYJ,NE,CIN,GB,CHI,PHI
200,PIT,BAL,SEA,ATL,IND,DAL,DEN,LAC,NYG,CAR,KC,MIN,NE,CIN,GB,CHI,PHI
201,NE,LAC,MIA,LAR,MIN,CHI,NYJ,NYG,JAX,DEN,BAL,SEA,PIT,CIN,GB,KC,PHI
202,PIT,CHI,MIA,LAR,MIN,LAC,IND,NYG,SEA,CAR,BAL,DAL,NE,CIN,GB,KC,PHI
203,PIT,CHI,SEA,LAR,MIN,LAC,NYJ,NYG,JAX,IND,BAL,DAL,NE,CIN,GB,KC,PHI
204,NE,BAL,MIA,ATL,MIN,LAC,NYJ,NYG,SEA,IND,CAR,DAL,CHI,PIT,GB,KC,PHI
205,NE,LAC,SEA,ATL,CHI,DAL,IND,NYG,JAX,DEN,CAR,MIN,PIT,CIN,GB,KC,NYJ
206,NE,CHI,MIA,KC,IND,DEN,NYJ,NYG,SEA,CAR,BAL,MIN,PIT,CIN,GB,LAC,PHI
207,NE,SEA,MIA,LAR,MIN,DEN,IND,NYG,LAC,CAR,BAL,DAL,PIT,CIN,GB,KC,NYJ
208,NE,LAC,SEA,ATL,MIN,DEN,NYJ,NYG,JAX,IND,CAR,DAL,CHI,PIT,BAL,KC,PHI
