,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
17,CHI,PHI,MIN,ATL,BAL,NYG,TB,KC,GB,IND,DAL,CLE,NO,PIT,OAK,NE,LAC
18,TEN,PHI,MIN,GB,BAL,NYG,TB,KC,NYJ,IND,PIT,CLE,NO,ATL,DAL,NE,LAC
19,CHI,LAC,MIN,GB,BAL,PIT,TB,KC,ATL,IND,DAL,CLE,PHI,NO,OAK,NE,NYJ
20,TEN,PHI,ARI,ATL,BAL,NYG,TB,KC,GB,IND,LAC,NYJ,MIN,NO,OAK,PIT,NE
21,CHI,LAC,MIN,ATL,BAL,PIT,TB,KC,GB,IND,DAL,CLE,PHI,NO,OAK,NE,NYJ
22,TEN,GB,ARI,NO,BAL,NYG,TB,KC,ATL,IND,DAL,CLE,MIN,PIT,LAC,NE,NYJ
23,CHI,PHI,MIN,ATL,BAL,NYG,TB,KC,NYJ,IND,PIT,CLE,GB,NO,OAK,NE,LAC
24,TEN,LAC,MIN,ATL,BAL,NYG,TB,KC,GB,IND,DAL,CLE,PHI,NO,OAK,PIT,NE
25,CHI,PHI,ARI,GB,BAL,NYG,TB,KC,ATL,IND,NO,NYJ,MIN,PIT,OAK,NE,LAC
26,TEN,GB,ARI,NO,BAL,NYG,TB,KC,NYJ,IND,PIT,CLE,MIN,ATL,OAK,NE,LAC
27,CHI,PHI,NE,GB,BAL,NYG,TB,KC,ATL,IND,DAL,NYJ,MIN,NO,OAK,PIT,LAC
28,CHI,GB,MIN,NO,BAL,NYG,TB,KC,NYJ,IND,ATL,CLE,PHI,PIT,DAL,NE,LAC
29,CHI,PHI,ARI,GB,BAL,NYG,TB,KC,NYJ,IND,NO,NE,MIN,ATL,DAL,PIT,LAC
30,CHI,LAC,NE,GB,BAL,NYG,TB,KC,NYJ,IND,DAL,CLE,PHI,NO,OAK,PIT,ATL
31,TEN,PHI,NE,GB,BAL,NYG,TB,KC,ATL,IND,DAL,NYJ,CHI,NO,OAK,PIT,LAC
32,CHI,LAC,ARI,GB,BAL,NYG,TB,KC,NYJ,IND,NO,CLE,PHI,PIT,OAK,NE,ATL
33,TEN,PHI,ARI,GB,BAL,PIT,TB,KC,NYJ,IND,LAC,CLE,NYG,NO,DAL,NE,ATL
34,CHI,PHI,ARI,GB,BAL,NYG,TB,KC,NYJ,IND,LAC,NE,MIN,NO,OAK,PIT,ATL
36,TEN,PHI,ARI,GB,BAL,NYG,TB,KC,NYJ,IND,LAC,CLE,MIN,PIT,OAK,NE,ATL
37,TEN,PHI,ARI,GB,BAL,PIT,TB,KC,ATL,IND,NYJ,CLE,MIN,NO,DAL,NE,LAC
38,TEN,PHI,ARI,NO,BAL,NYG,TB,KC,ATL,IND,DAL,CLE,MIN,PIT,LAC,NE,NYJ
39,TEN,PHI,MIN,GB,BAL,NYG,TB,KC,NYJ,IND,PIT,CLE,CHI,ATL,OAK,NE,LAC
40,TEN,PHI,ARI,ATL,BAL,NYG,TB,KC,NYJ,IND,PIT,CLE,GB,NO,DAL,NE,LAC
41,CHI,PHI,ARI,NO,BAL,NYG,TB,KC,ATL,IND,NYJ,CLE,MIN,PIT,DAL,NE,LAC
42,CHI,LAC,ARI,NO,BAL,PIT,TB,KC,GB,IND,DAL,CLE,PHI,ATL,OAK,NE,NYJ
43,CHI,PHI,ARI,NO,BAL,NYG,TB,KC,GB,IND,DAL,CLE,MIN,ATL,OAK,PIT,NE
44,CHI,GB,MIN,NO,BAL,NYG,TB,KC,NYJ,IND,PIT,CLE,PHI,ATL,DAL,NE,LAC
45,TEN,PHI,ARI,GB,BAL,NYG,TB,KC,ATL,IND,NYJ,CLE,MIN,NO,DAL,NE,LAC
46,TEN,GB,ARI,ATL,BAL,NYG,TB,KC,NYJ,IND,PIT,CLE,MIN,NO,OAK,NE,LAC
47,TEN,PHI,MIN,NO,BAL,NYG,TB,KC,GB,IND,NYJ,CLE,CHI,PIT,OAK,NE,LAC
48,TEN,GB,MIN,NO,BAL,NYG,TB,KC,NYJ,IND,DAL,CLE,PHI,PIT,OAK,NE,LAC
49,TEN,GB,ARI,NO,BAL,NYG,TB,KC,ATL,IND,DAL,CLE,CHI,PIT,OAK,NE,LAC
50,TEN,GB,MIN,ATL,BAL,NYG,TB,KC,NYJ,IND,PIT,CLE,PHI,NO,OAK,NE,LAC
51,CHI,LAC,MIN,NO,BAL,NYG,TB,KC,GB,IND,NYJ,CLE,PHI,PIT,OAK,NE,ATL
52,TEN,GB,ARI,NO,BAL,PIT,TB,KC,NYJ,IND,DAL,CLE,MIN,ATL,OAK,NE,LAC
53,TEN,GB,ARI,NO,BAL,NYG,TB,KC,NYJ,IND,DAL,CLE,MIN,PIT,OAK,NE,LAC
54,CHI,LAC,ARI,ATL,BAL,NYG,TB,KC,GB,IND,DAL,CLE,PHI,NO,OAK,PIT,NYJ
55,CHI,PHI,ARI,GB,BAL,NYG,TB,KC,ATL,IND,DAL,NYJ,NO,PIT,OAK,NE,LAC
56,TEN,PHI,MIN,GB,BAL,NYG,TB,KC,NYJ,IND,NO,CLE,CHI,PIT,DAL,NE,ATL
57,TEN,LAC,MIN,GB,BAL,NYG,TB,KC,NYJ,IND,DAL,CLE,PHI,PIT,OAK,NE,ATL
58,CHI,PHI,ARI,ATL,BAL,NYG,TB,KC,GB,IND,LAC,NE,MIN,NO,OAK,PIT,NYJ
59,TEN,PHI,ARI,ATL,BAL,NYG,TB,KC,GB,IND,LAC,NE,CHI,NO,OAK,PIT,NYJ
60,CHI,LAC,ARI,ATL,BAL,NYG,TB,KC,GB,IND,PIT,CLE,MIN,NO,OAK,NE,NYJ
61,CHI,PHI,MIN,GB,BAL,NYG,TB,KC,ATL,IND,DAL,CLE,NO,PIT,LAC,NE,NYJ
62,CHI,PHI,MIN,ATL,BAL,PIT,TB,KC,GB,IND,LAC,CLE,NYG,NO,DAL,NE,NYJ
63,CHI,GB,MIN,ATL,BAL,NYG,TB,KC,NYJ,IND,DAL,CLE,PHI,NO,NE,PIT,LAC
64,CHI,GB,MIN,ATL,BAL,PIT,TB,KC,NYJ,IND,DAL,CLE,PHI,NO,OAK,NE,LAC
65,CHI,GB,NE,NO,BAL,NYG,TB,KC,NYJ,IND,DAL,CLE,PHI,ATL,OAK,PIT,LAC
66,TEN,GB,ARI,NO,BAL,PIT,TB,KC,NYJ,IND,DAL,CLE,NYG,ATL,OAK,NE,LAC
68,CHI,GB,ARI,NO,BAL,NYG,TB,KC,NYJ,IND,ATL,CLE,MIN,PIT,DAL,NE,LAC
69,TEN,LAC,MIN,ATL,BAL,PIT,TB,KC,GB,IND,DAL,CLE,CHI,NO,OAK,NE,NYJ
70,TEN,PHI,MIN,GB,BAL,NYG,TB,KC,NYJ,IND,LAC,CLE,CHI,PIT,OAK,NE,ATL
71,TEN,PHI,ARI,NO,BAL,NYG,TB,KC,NYJ,IND,DAL,NE,GB,ATL,OAK,PIT,LAC
72,CHI,LAC,NE,NO,BAL,NYG,TB,KC,GB,IND,DAL,CLE,MIN,ATL,OAK,PIT,NYJ
73,TEN,GB,MIN,NO,BAL,NYG,TB,KC,ATL,IND,DAL,CLE,PHI,PIT,LAC,NE,NYJ
74,TEN,PHI,MIN,NO,BAL,NYG,TB,KC,ATL,IND,NYJ,CLE,GB,PIT,DAL,NE,LAC
75,TEN,PHI,ARI,ATL,BAL,NYG,TB,KC,NYJ,IND,DAL,CLE,GB,NO,OAK,NE,LAC
